,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.02294528795347726,-0.00011186197916757641,-0.007,2.0507812499999313e-06,0.0,3.2957005233572647
ii,0.07684739389573422,0.00015511284722449849,0.0395,-5.922309027777645e-06,0.0,6.28591593339581
iii,0.11253793325397404,0.0002342317708293039,0.066,-7.966579861111079e-06,0.0,1.2777422441868527
avr,0.021764846496660217,-3.344184027765714e-05,0.017,1.9379340277777973e-06,0.0,4.50792857639636
avl,0.04845360097379874,3.6983506945407664e-05,-0.027,5.008680555555499e-06,0.0,0.7776735434692204
avf,0.08895223986334809,0.00019678385416576345,0.053,-6.944444444444429e-06,0.0,2.8867920745506717
v1,0.027510138789490202,-7.614583333302267e-05,0.0075,-3.420138888888904e-06,0.0,4.993839943920143
v2,0.10409431365773263,1.0776909722422423e-05,-0.02,-5.266927083333458e-06,0.0002500000000000002,29.475245826632747
v3,0.19605197434898058,2.875434027760816e-05,-0.057,-5.907118055555557e-06,0.0002500000000000002,94.47108311180354
v4,0.12257201056359934,-1.5329861111025484e-05,-0.1125,-2.037760416666483e-06,0.0002500000000000002,63.05242435375992
v5,0.08617990045312346,0.00014161458333321791,-0.091,-2.7452256944444516e-06,0.0,19.45559305810293
v6,0.050637872458549796,0.00012055555555618087,-0.053,1.358506944444457e-06,0.0,10.886339975163136
vx,0.05414569102148979,-0.0001687326388887153,-0.058,-3.00130208333332e-06,0.0,10.149700311083055
vy,0.050571611592858445,-2.2048611112122366e-05,0.018,-4.8046875000000295e-06,0.0,5.100104617442676
vz,0.026240668255654763,-0.00020360677083334233,0.0,3.0946180555555544e-06,0.0,6.701015555904341
