,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0036796135641482064,5.337799553375185e-05,-0.007,6.874312568745035e-08,0.0,0.8001151216873847
ii,2.3096402172453914,-5.70567943211083e-05,0.1285,4.056469353064754e-05,0.0,7.5576818659503795
iii,2.3099688913304126,-0.00013444905507743225,0.1195,4.048761790487535e-05,0.0,4.677233171310861
avr,0.5791716306540768,0.00023991767489862201,-0.067,-2.0316718328166917e-05,0.0,3.0062599740598572
avl,0.5794191769770853,-0.00014453554644714098,-0.059,-2.0206312702063512e-05,0.0,0.9978270320391517
avf,2.3088826926399055,-9.612372095457665e-05,0.124,4.0523031030230494e-05,0.0,5.916294446896667
v1,0.39248908979636704,-5.7523414323395706e-05,-0.068,-1.4456887644569033e-05,0.0002500000000000002,42.18311274575653
v2,0.44588377027473064,-0.00011315118488178638,0.052,-5.6931806819313065e-06,0.0002500000000000002,146.64452771522485
v3,0.10501158317014178,-6.103556311019031e-05,0.0525,-4.062093790619919e-07,0.0002500000000000002,32.26464324365589
v4,0.2842235023321708,4.942005799602132e-05,-0.078,6.865980068659765e-06,0.0,61.03202193773695
v5,2.5614851148658238,3.994183914957739e-05,-0.021,3.908567476585727e-05,-0.00024999999999997247,107.49680058400826
v6,2.3964290141676368,-7.313851947361881e-05,0.2795,4.235618104856008e-05,-0.00024999999999997247,58.67792535665339
vx,0.49432622813998617,-0.0001894352231405288,0.039,1.6377528913775407e-05,-0.00024999999999997247,44.36495318386751
vy,1.0557524891455734,6.64808519097218e-05,0.0905,2.775555777755543e-05,0.0,4.7287577585325415
vz,0.15355294645525722,0.0001724494217250142,-0.047,-9.567793220677835e-06,-0.0002500000000000002,14.64297970990667
