,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.3722856578820569,-0.00015450121654768975,-0.019,-1.3340332633403238e-05,0.0005000000000000004,6.976233371774527
ii,0.05448349449327947,0.00025742842382444004,-0.014,2.7643069026429435e-06,0.0,15.773206479403067
iii,0.516564411389864,-0.0001574467553226698,0.227,1.6108805786088037e-05,-0.0009999999999999454,16.269101232198537
avr,0.0842526904839373,0.00024395060494034572,-0.0595,5.282805052828046e-06,-0.0002500000000000002,5.887635478185843
avl,0.43079633308873333,-0.0002477585574765105,-0.1255,-1.4723527647235454e-05,0.0007500000000000284,7.834701773270959
avf,0.19245519619035606,2.6738992765839585e-05,0.14,9.44072259440717e-06,-0.0002500000000000002,14.993689049407365
v1,0.026849086796793546,0.0002723769289738284,0.0075,1.2623737626237024e-06,0.0,10.463863874818983
v2,0.05359590484858486,-0.00010436039729397561,-0.0225,3.7912875379129465e-06,0.0,18.497522014420007
v3,0.05980763233274958,9.989001099928115e-05,-0.0235,-6.4389394393893284e-06,0.0002500000000000002,13.737077441959228
v4,0.1236228532051977,7.622987701368833e-05,-0.026,-3.201763157017539e-06,0.0,27.64319877313791
v5,0.12731331104749274,4.188747791821006e-05,-0.051,3.976685664767062e-06,-0.0002500000000000002,31.362259334052982
v6,0.057070443387566984,1.8352331434100095e-05,-0.0505,3.0330300303301238e-06,-0.0002500000000000002,14.705067189143518
vx,0.06946152009169974,0.00022106122721052217,-0.026,-1.818568143185694e-06,0.0,16.1301855719974
vy,0.042201565511163185,-5.86191380851957e-06,0.009,2.1602006466020334e-06,-0.0002500000000000002,12.736272661681367
vz,0.008542412765685936,-7.020131320340984e-06,-0.003,7.103456321033966e-07,-0.0002500000000000002,3.160899994685562
