,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.17896396571740922,0.00012085503472293393,0.0375,-4.134114583333356e-06,0.0,3.2521788735455672
ii,0.22531775495009082,3.038194488537841e-08,-0.065,1.147569444444442e-05,0.0,5.411754064258529
iii,0.37051037345899984,0.00011538628472605087,0.0555,1.5616319444444425e-05,0.0,0.8031481000017993
avr,0.10954794992597039,0.0001222005208329891,0.012,-3.6762152777778887e-06,0.0,4.194200353181097
avl,0.21839064420138882,1.5238715280085022e-05,0.028,-9.876302083333391e-06,0.0,1.2513504947635827
avf,0.25315648820327263,-7.3567708343974544e-06,0.026,1.354817708333351e-05,0.0,2.1368779282234645
v1,0.3063196241178514,-0.0002114019097237758,0.073,-1.0926649305555611e-05,0.0,11.962315776903704
v2,0.8647571564806087,-0.00016473958333108253,-0.0485,-2.4151475694445087e-05,0.00024999999999998634,45.09480249290048
v3,0.8447199500463749,0.00015700954861064788,-0.005,-2.4659288194444724e-05,0.00024999999999997247,11.7026493557837
v4,1.0723085432666573,0.00010454861111144305,0.1405,-2.8986545138889552e-05,0.0,2.7857930214543063
v5,0.14546949157254246,-6.315104169776588e-06,0.0115,8.211805555555564e-06,0.0,3.8375934241337832
v6,0.0984061521444181,-0.00020982204861049917,0.034,3.1336805555555495e-06,0.0,4.176895440225146
vx,0.08959669420427782,-8.325086805503556e-05,-0.027,-4.513888888890158e-07,0.0,1.7024759784961343
vy,1.2980332087535513,0.00012409722221992374,0.1735,2.993923611111153e-05,-0.00024999999999997247,4.197229396925773
vz,0.18145465473576372,2.8559027771469635e-06,0.0085,-7.810329861111019e-06,-0.0002500000000000002,3.0003968364943243
