,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.8109914426514345,-0.0001387586805474525,-0.052,-2.056423611111109e-05,0.0002500000000000002,2.2673215837180756
ii,0.6628191212841739,3.895399305709022e-05,0.107,2.8257378472222655e-05,0.0,4.6021862462757905
iii,2.647453208622062,-8.320312499213645e-06,0.1915,4.882595486111122e-05,-0.0002500000000000835,3.831923340636018
avr,0.07522456069533671,0.0002059635416677201,-0.0075,-3.849826388888719e-06,0.0,2.3805282396716385
avl,1.563599139987969,-0.00024596788193751877,-0.127,-3.4698350694444756e-05,0.0002500000000000002,2.202936441615017
avf,1.4523093476251199,1.4157986111861613e-05,0.179,3.8543836805556245e-05,-0.00024999999999997247,3.341390977543666
v1,1.6062813340655957,8.016493043555203e-06,0.19725,4.150607638888935e-05,-0.00024999999999997247,2.012250076087692
v2,1.3432211742052333,0.00010597656250089625,-0.0135,3.3559027777777876e-05,0.0,53.76053795043306
v3,1.6667473218128352,7.136284722925027e-05,0.0285,3.999782986111152e-05,0.0,79.02956780893675
v4,2.2391391357324224,7.137586805006042e-05,-0.172,4.987413194444415e-05,0.00024999999999986144,32.0402127213489
v5,2.5336945815333376,0.00011506944444492984,-0.2655,5.0299479166666456e-05,0.0005000000000000004,7.750803212689816
v6,4.791173624470228,0.0002575217013889473,-0.702,6.992404513888908e-05,0.0002500000000000835,3.4648280242971774
vx,0.08998068004364929,0.0001764626736108665,-0.0625,-7.573784722222992e-07,0.0002500000000000002,5.2817064925185075
vy,1.2058324624036842,1.7230902783677853e-06,0.098,-3.125434027777771e-05,-0.00024999999999997247,2.4067091881293146
vz,6.610163893550195,0.00015212673612302732,-0.033,-8.222005208333197e-05,0.0,3.580077758213978
