,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,3.590437807986621,0.00024646267360991917,-0.1045,-5.362413194444492e-05,0.0,4.279833385493975
ii,3.8369898825399917,7.892795139616553e-05,-0.066,-4.997829861111065e-05,-0.00024999999999997247,2.683847837285494
iii,0.14742814825985823,-0.0001672960069441528,0.0035,3.6545138888888343e-06,-0.0002500000000000002,4.024833041996421
avr,3.676854804720379,-0.0001622178819504423,0.08875,5.17968750000005e-05,0.0,2.441183608162715
avl,0.9096667447701805,-4.845486110473493e-05,0.0435,-2.863498263888901e-05,0.00024999999999997247,3.6033471866452276
avf,1.0946017515292608,0.00020572482638021302,-0.002,-2.315972222222237e-05,-0.00024999999999997247,2.2731632286680767
v1,2.4529450144298384,-5.2782118075008494e-05,-0.0895,4.409071180555446e-05,0.0005000000000000004,12.854570849972411
v2,2.9509708100031333,-0.0002575868055515923,-0.0325,4.888888888888744e-05,0.0005000000000000004,31.372840744808325
v3,2.7874394518670127,-0.00010734375000540021,-0.0695,4.870876736110974e-05,0.0002500000000000002,16.611225360598077
v4,3.4294950071322607,-0.00018025607639977486,-0.0465,5.3122829861111446e-05,0.00024999999999986144,8.780288457769768
v5,3.2692308938915713,-0.00018996527778101,-0.015,5.337239583333252e-05,0.0,4.910983262955482
v6,2.455300817968646,7.408420139386181e-05,-0.0105,4.623697916666679e-05,-0.00024999999999997247,1.8952089379600612
vx,0.020420013879366202,0.0002828211805566078,0.0115,3.0946180555556984e-06,0.0,2.0419859508383684
vy,0.1734283013373381,-0.00012868489583118314,0.055,1.4060329861111166e-05,-0.00024999999999997247,2.4553662567075696
vz,0.048457028394222806,-0.0003341102430543892,0.014,-6.0004340277777305e-06,-0.0002500000000000002,2.6477816055888823
