,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.3456455243782011,2.265624999985232e-05,0.1275,1.3932291666666686e-05,0.00024999999999997247,4.666121847251835
ii,0.964815632076441,-0.00019814236111302113,0.294,2.388454861111108e-05,0.00024999999999997247,2.859429628032345
iii,0.32997160797389435,0.0004509722222219323,-0.144,9.95876736111109e-06,0.00024999999999997247,4.716361363003714
avr,0.5726966691836995,8.960937499993993e-05,-0.2985,-1.8908420138888583e-05,-0.00024999999999997247,2.579699388959254
avl,0.09664625545714421,-8.351996527815928e-05,-0.0165,1.985677083333319e-06,0.0,3.0674574736062192
avf,0.5609750007124334,8.976128472277433e-05,0.0985,1.6920572916666386e-05,0.00024999999999997247,3.178074575426514
v1,0.1358275663164756,-0.0001113888888889926,-0.0335,7.67578125000008e-06,0.0,4.649372489899597
v2,0.28290734252890726,9.878472222017595e-05,0.04,1.6972656249999705e-05,0.000250000000000028,63.91375323797875
v3,0.8157850847298986,8.136284721888744e-05,-0.159,2.861545138888902e-05,0.000250000000000028,33.43140692761473
v4,0.20008187400580457,0.00024043836805527185,0.047,1.610677083333312e-05,0.0002500000000000002,5.06917761540994
v5,0.2121079325466529,-9.366319444376246e-05,-0.04,1.5414496527777893e-05,0.0002500000000000002,8.465958456281934
v6,0.2479405653390668,-0.000154101562499127,0.1155,1.2675781249999932e-05,0.00024999999999997247,11.678669894079212
vx,0.18357087258391813,-1.392361110965336e-05,-0.026,3.096788194444272e-06,0.00024999999999997247,10.528065047200801
vy,0.06239834721006589,-0.00017771701388812715,0.0375,-3.3485243055556292e-06,0.0,2.067573047589554
vz,0.04976464457548188,0.00012550781249991532,-0.0375,-2.486979166666637e-06,-0.0002500000000000002,3.144422917801182
