,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.01843371930110281,0.00012044704861162556,0.012,-3.548177083333416e-06,0.0,1.440175662389032
ii,0.8766430371547806,6.681423610163319e-05,0.37,1.6217447916666537e-05,0.00024999999999997247,3.8144872448844818
iii,1.0260698580546688,-5.3489583335012194e-05,0.447,1.9759114583333156e-05,0.0,6.769679563063019
avr,0.19090732939693492,-0.0001727213541688268,-0.123,-6.334635416666552e-06,0.0,0.7546331443616286
avl,0.3030896184577027,8.652343749243281e-05,-0.213,-1.1651475694444328e-05,0.0,3.1960462106765153
avf,0.9467510761051294,5.4557291698474916e-06,0.43975,1.7986111111110886e-05,0.00024999999999997247,4.983728866502591
v1,0.23750463659247298,-0.00016417534722178143,-0.009,1.837022569444454e-05,0.0,14.482322280031374
v2,0.2646405320412301,0.00014351128472289197,0.0205,2.0562065972222294e-05,0.0,44.3539269069242
v3,0.31111089628492034,9.20789930551524e-05,0.0055,2.5761718749999804e-05,0.00024999999999997247,47.89639815146393
v4,0.1729684632883073,-9.025607638993145e-05,0.0575,1.3131510416666629e-05,0.0,17.34579676377919
v5,0.2231878037028829,-4.359375000061785e-05,0.0345,9.565972222222171e-06,0.00024999999999999675,1.397721012671936
v6,0.09249046819626316,0.00010878472222255086,0.0065,1.1501736111110557e-06,0.0002500000000000002,2.019051793196548
vx,0.03666930193200866,-0.00012429253472253843,0.004,-7.849392361111363e-06,0.0,1.6636793452992145
vy,0.6015222033665025,-0.0002447439236036879,-0.032,2.0054253472222135e-05,0.0002500000000000002,4.2369436406463645
vz,0.12475978405508444,7.914496527891729e-05,-0.024,-1.0776909722221992e-05,0.0,14.504494522552356
