,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.47087498247161136,0.00016147569444864424,0.239,2.087022569444409e-05,0.0,2.683130798494796
ii,1.7436478595187925,-0.00020291232637951063,0.1945,2.463758680555543e-05,0.0,3.1359547657353017
iii,1.0480629383066182,-0.00023554253472624689,0.007,3.7565104166669805e-06,0.0,8.245492050150466
avr,0.8452660867758974,-0.00011855468749204686,-0.2305,-2.276475694444431e-05,0.00024999999999997247,1.5264792718861657
avl,0.32367818775637874,0.00013713541666821022,-0.0455,8.5633680555557e-06,0.0,4.604777565901769
avf,1.278085893557229,3.378038194476174e-05,0.062,1.4201388888888645e-05,-0.00024999999999997247,5.0424419070508115
v1,0.7495696956762383,-0.00010651909722594012,-0.0065,-1.6605902777777662e-05,0.000250000000000028,8.861336817187013
v2,1.1699973030172373,3.5742187502684275e-05,-0.1,-2.559027777777733e-05,0.0005000000000000004,22.521077522448522
v3,1.23933659071553,-0.00019786892361268706,-0.127,-2.6015624999999875e-05,0.0007500000000000007,15.98537220645312
v4,1.17837878108403,5.834201389537995e-05,-0.1275,-2.5421006944444896e-05,0.0007500000000000007,10.03504464732362
v5,0.7827337926282733,-4.601996528133074e-05,-0.0385,-1.8181423611110688e-05,0.00024999999999997247,8.436837011444414
v6,0.5008834073958277,0.00022661458333185253,0.0845,-1.1812065972222092e-05,0.0,3.5796880363151784
vx,0.6102263696504827,-5.82595486075751e-05,-0.1335,-1.341579861111117e-05,0.0,4.386382604852201
vy,1.4737330682515557,0.00027900607638832784,0.1545,2.566406250000036e-05,-0.0002500000000000002,4.3709254433833005
vz,0.11900272873551779,0.00018574218750000134,-0.1015,-7.235243055555752e-06,-0.0002500000000000002,2.44669088136746
