,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.4050059474394648,-4.635416663660049e-06,-0.123,-1.7018229166666623e-05,0.0,11.314282864777201
ii,0.10341517705725672,0.00024115885416566894,-0.094,-2.2460937500000677e-06,0.0,12.491709750111342
iii,0.19087971451054064,-0.00018217881944309423,0.0155,1.4761284722222056e-05,0.0,5.157867156078454
avr,0.206466262383971,-0.00011786458333282215,0.103,9.631076388888824e-06,0.0,10.763651745078553
avl,0.2721337651611294,0.00012372395833778614,-0.09575,-1.588975694444446e-05,0.0,5.389589932242519
avf,0.04592650953554551,-2.0625000000153177e-05,-0.025,6.252170138888832e-06,0.0,5.131830046993551
v1,0.23236604644552017,2.4865451384773905e-05,-0.073,-1.5533854166666717e-05,0.0,6.73176484450391
v2,0.2141354038854069,-0.000272322048608717,-0.0605,-1.557291666666664e-05,0.0002500000000000002,23.890417151915916
v3,0.5447169937420419,0.00015828993054971382,-0.087,-2.2877604166666584e-05,0.0,25.40567615523845
v4,0.46669999105416116,-6.883246527127032e-05,-0.089,-2.0310329861111682e-05,0.0,21.7608112269565
v5,1.8522900111546325,0.00020181423610697138,-0.0935,-4.0273437499999904e-05,0.0,16.95545405106324
v6,0.04620907461014913,5.188802083228468e-05,-0.011,2.180989583333264e-06,0.0,10.942042943556705
vx,1.6560965295007668,8.675347222355773e-05,0.229,-3.524088541666671e-05,0.0,10.512361503898818
vy,0.8259882433118524,-8.647569445324094e-05,0.0375,2.836371527777787e-05,0.0,6.467362967547129
vz,0.12397357249662304,2.8472222226087136e-05,0.0725,-9.600694444444348e-06,0.0,2.340540744139298
