,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03085164220290463,0.00012524997500296117,-0.021,-8.270006332699779e-07,0.0,3.9783897354470086
ii,0.12146375355686982,-0.00016056727660506624,-0.0575,-6.790987567910161e-07,-0.00024999999999997247,16.4664066937296
iii,0.0562039390482159,0.00011639669366411268,-0.033,1.5415125154150544e-07,-0.00025,5.7543765731840555
avr,0.06211319371865152,-1.858147518507112e-05,0.0415,7.520081325201104e-07,0.0,8.557805326277606
avl,0.013164781158493441,-0.00014518964770157512,0.01,-4.874512548744736e-07,0.0,0.7766774605777522
avf,0.08111118962747481,0.00023059777355596497,-0.0465,-2.645568776455521e-07,0.0,10.234595395116544
v1,0.18975100338664644,-5.816085056705127e-06,0.0675,3.757957537579498e-06,0.0005000000000000002,67.16930082587679
v2,0.3752686957211883,-0.000298203512981752,0.026,-1.222794387227805e-06,0.0005000000000000004,171.45450576952456
v3,0.34466473920523677,-0.00030921074559283934,0.0095,-3.6308869113090072e-06,0.0005000000000000004,177.33797808549508
v4,0.2574450402558429,0.00029148751791486285,-0.136,2.8622137786221153e-06,0.0002500000000000002,84.60410977190017
v5,0.2779951155336484,1.4740192647367513e-05,-0.0995,-3.0621937806220273e-07,-0.0002500000000000002,77.64192845808674
v6,0.1303764871485362,-0.00018927273939329986,-0.062,-2.9559544045596244e-06,-0.0002500000000000002,39.33779533154506
vx,0.11438736738762326,-2.8109689031394127e-05,-0.0485,1.985218144852216e-06,0.0,31.884270044223264
vy,0.04978816953648591,0.0003993059027428498,-0.031,9.103256341031003e-07,-0.0002500000000000002,8.784945227564437
vz,0.10705130078201044,-0.0002870004666199959,0.009,-1.137386261373844e-06,-0.0002500000000000002,60.21783990835868
