,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03818980763406625,-0.0001381944444444388,-0.037,2.582465277777775e-06,0.0,10.722248010317625
ii,0.8388486016695932,0.0002103993055559377,-0.027,-1.4735243055555433e-05,0.0,0.7622291238033126
iii,0.9183958827695287,-0.0002001779513905264,-0.02875,-1.731553819444439e-05,0.0,7.941141722739729
avr,0.20894126141868624,-6.0277777776981884e-05,0.0065,6.078559027777706e-06,0.0,3.8202765808676746
avl,0.2686016174672725,5.6367187498786155e-05,0.0235,9.950086805555548e-06,0.0,9.04261336481829
avf,0.8690637580289601,5.7508680526527744e-06,-0.0365,-1.602213541666632e-05,0.0,1.6505518322556398
v1,0.1470646646727019,-0.00019752604166814092,0.022,5.705295138889025e-06,0.0,1.5865906697033973
v2,0.3139206828467185,3.648003472691877e-05,-0.005,1.4494357638889022e-05,0.0,20.03759005724598
v3,0.1998116009978738,9.706163194338492e-05,0.0225,1.2124565972222431e-05,0.0002500000000000002,28.610042296195143
v4,0.23321589685213986,-5.983072916482854e-05,0.0145,1.1052517361111068e-05,0.0002500000000000002,23.95565691603114
v5,0.14761280001361823,0.00015537760416583832,0.002,7.2634548611112566e-06,0.0,9.11897039999565
v6,0.11359219771342215,-0.00021982204861427214,0.028,6.790364583333494e-06,0.0,2.451408319620036
vx,0.03082952739185007,-0.00010959635416669774,-0.029,4.212239583333353e-06,0.0,6.3837038896317635
vy,0.7152632518273578,0.00021415798610953775,-0.1285,-1.627387152777782e-05,0.0,0.5183866505772162
vz,0.005754540435234842,0.00013009114583332356,0.007,-6.553819444444726e-07,0.0,0.8875520305679787
