,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.358063731071223,0.00017148871528089373,0.1765,1.5848524305555513e-05,0.00024999999999997247,6.415975495499898
ii,0.188515832625818,-3.810329860944064e-05,0.1195,1.1907552083333281e-05,0.0005000000000000004,6.240948992191486
iii,0.05107753869075171,-0.00025398003472122124,0.0215,-3.943142361111104e-06,0.0002500000000000002,3.3567775746498323
avr,0.26051264681327907,0.00018309895833398896,-0.1525,-1.3880208333333279e-05,-0.0002500000000000002,5.914020136421574
avl,0.15745234495739804,0.00019283854167014298,0.097,9.89800347222228e-06,0.0,2.6451762303854514
avf,0.0302857933518642,0.00013498697916686792,0.0155,3.977864583333196e-06,0.0002500000000000002,2.3440629620151996
v1,0.10957095467921801,-0.00013290798611104434,-0.032,9.48133680555571e-06,-0.0002500000000000002,44.593876821631426
v2,0.062497596193281726,0.00015409722222185622,0.0315,8.107638888888918e-06,0.00024999999999997247,27.284698054883794
v3,0.06447867188386017,-5.3702256944580984e-05,0.082,6.6189236111109025e-06,0.0002500000000000002,37.964412944855695
v4,0.05884844604066143,-0.0001146918402778354,0.0595,6.354166666666461e-06,0.0005000000000000004,30.130954865164068
v5,0.03290958969588658,0.00012715277777790822,0.0205,1.0156250000000594e-06,0.0002500000000000002,11.406814578060269
v6,0.05481818197237159,0.0001447439236111258,-0.0125,6.749131944444334e-06,0.0002500000000000002,5.804624555769529
vx,0.02721307850959244,-0.00031142795138904976,0.015,1.3541666666666559e-06,0.0002500000000000002,9.492891548671984
vy,0.018252865948591025,-0.00041111111111164005,0.0255,-2.044270833333317e-06,0.0002500000000000002,2.352835898138113
vz,0.040752680918056595,-0.0002033463541673901,-0.015,-7.549913194444404e-06,0.0,9.839928024645056
