,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.1365527623604015,0.00014526909722162337,-0.4655,-1.4079861111111214e-05,0.0,13.177010828690468
ii,0.24681129809631344,0.00012802951388831912,-0.1085,3.5915798611109805e-06,0.0002500000000000002,11.275044443557304
iii,0.5082407602005444,0.00015335937499857824,0.41325,1.7675781250000052e-05,0.0002500000000000002,2.607958768381551
avr,0.5646050220083882,5.723524305565546e-05,0.288,5.249565972222299e-06,0.0,11.951692434970246
avl,0.7606479677121192,-6.471354167662057e-06,-0.413,-1.588107638888889e-05,-0.00024999999999997247,4.323881475053986
avf,0.09344482827704015,-1.0199652777456443e-05,0.023,1.0635850694444411e-05,0.0002500000000000002,2.952933359175977
v1,1.6439643968525786,6.170138889303817e-05,0.3665,-3.836805555555562e-05,0.0,30.461057664632595
v2,1.324007616580015,-3.349392361065407e-05,0.3525,-3.277777777777764e-05,0.0005000000000000004,104.17654649270972
v3,1.4025335174273308,0.00041941406249304807,0.292,-1.7658420138889234e-05,0.0002500000000000835,38.69734691018606
v4,1.1289365003145182,0.0004195008680596408,0.254,-1.1009114583333648e-05,0.000250000000000028,25.743656322877346
v5,1.1587429330670815,0.0002598524305580641,0.215,-9.921875000000292e-06,0.0002500000000000002,17.10521749293511
v6,2.36591237319563,9.726562498967188e-05,-0.08,-2.9986979166667087e-05,0.0,10.336076810737241
vx,0.048004917715617816,9.275173610955243e-06,-0.022,8.971354166666622e-06,0.0,11.954968277296821
vy,0.72282449555554,0.00016053819444392147,-0.2335,1.1564670138888901e-05,0.0,7.680181469852888
vz,0.1543649012082525,0.00010116753472358608,0.024,1.256510416666749e-06,-0.0002500000000000002,4.547574883909509
