,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.015157367115751361,9.551649305538044e-05,-0.019,-4.123263888886781e-08,0.0,4.247436071107464
ii,0.1488772589498508,-0.00018415364583166663,-0.0185,1.0603298611111181e-05,0.0,1.1153794244665778
iii,0.1883376579657239,0.0002047048611106886,-0.0045,1.0642361111111083e-05,0.0,3.2171358245104105
avr,0.03490473982412082,-0.0002809375000000046,0.0085,-5.277777777777775e-06,0.0,1.7436858698850943
avl,0.06452615590838155,0.00019801215277699094,-0.0145,-5.338541666666655e-06,0.0,3.449176902237547
avf,0.16481534551287724,1.03819444475348e-05,-0.0215,1.0620659722222103e-05,0.0,1.2133258424434707
v1,0.07698286393315255,-0.00016243055555506674,0.0915,-5.733506944444386e-06,0.0,0.7192986040085008
v2,0.1878531503476602,-0.00019174479166600382,0.0715,-4.8437500000000695e-06,0.0002500000000000002,47.23583484979078
v3,0.3064766387808256,-0.00024378472221978426,0.0015,-8.838975694444444e-06,0.0002500000000000002,57.42438897040686
v4,0.2065518136309562,9.66883680543977e-05,0.01375,-8.216145833333466e-06,0.0002500000000000002,28.51456188312364
v5,0.16825029768864075,-0.00014695312500104647,-0.0675,-9.312065972222312e-06,0.0,4.93144532826398
v6,0.1057353556043672,-4.036458330543482e-06,0.0125,-9.440104166666559e-06,0.0,2.038697520197248
vx,0.020561266957762885,0.00023233072916663372,-0.022,-1.5516493055555561e-06,0.0,3.2674099908305942
vy,0.19493021949670902,7.212239583068024e-05,0.0095,1.3357204861111056e-05,0.0,0.6969864909057742
vz,0.023883750781414106,0.0001108376736097474,-0.0215,1.0980902777777775e-06,0.0,2.9599911725505277
