,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.08185866379523607,8.894097222287873e-05,-0.002,5.792100694444296e-06,0.0002500000000000002,3.3093481631187363
ii,0.05681496484051546,-8.77604166675317e-06,-0.019,5.101996527777757e-06,0.0005000000000000004,2.487265308536384
iii,0.02156840727350992,-0.00022559895833283418,-0.008,-6.814236111111291e-07,0.0002500000000000002,3.5250711795291774
avr,0.0639546912587644,-1.0308159723319947e-05,0.0245,-5.449218749999974e-06,-0.0002500000000000002,1.9686811070176178
avl,0.03749718217723494,-9.874131944358729e-05,0.0105,3.242187499999918e-06,0.0,2.5910577553355862
avf,0.018718732185639134,-6.519965277777298e-05,0.0015,2.2092013888888924e-06,0.0002500000000000002,2.2947447416090636
v1,0.016255429847113707,0.00017310763888884516,0.0225,1.0720486111111327e-06,0.0002500000000000002,3.953756226199422
v2,0.06606044071335819,8.957465277786686e-05,0.039,7.11805555555555e-07,0.0002500000000000002,20.106705838806665
v3,0.06284478712395697,0.0002587499999995442,0.044,2.4066840277779137e-06,0.0002500000000000002,26.362194984421826
v4,0.031423178283894404,-0.00016470052083324675,0.033,-1.4105902777770178e-07,0.0,13.08994638491367
v5,0.027202994843700045,-0.00012904079861097945,-0.015,7.139756944444475e-07,0.0002500000000000002,8.607075343285954
v6,0.021502448519494007,-0.0002373090277774834,-0.022,9.114583333333502e-07,0.0,5.894441870591952
vx,0.015288347766816776,0.0002592057291668895,-0.0135,-1.0633680555549427e-07,0.0002499999999999998,6.388180186652291
vy,0.009090604467326017,-8.281684027774657e-05,-0.0035,1.5017361111111144e-06,0.0002500000000000002,1.383120788237563
vz,0.018739907140503467,0.00011863715277790785,-0.03,-9.418402777777958e-07,-0.0002500000000000002,7.110339613051705
