,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.7243297220109821,4.10460069404312e-05,-0.064,2.363932291666633e-05,0.0,2.1915933734467625
ii,1.0006862690400318,-0.0001567100694423208,0.107,2.8834635416666602e-05,0.0,0.9077043485786228
iii,0.0448746385301114,-0.00013067274305446014,0.07,5.184461805555579e-06,0.0,2.086315318969849
avr,0.8513176273567933,7.386284722026231e-05,-0.014,-2.623263888888903e-05,0.0,1.050302613093458
avl,0.13439326203512167,0.000205021701389786,-0.0575,9.22526041666662e-06,0.0,1.8656772672048105
avf,0.3416534337797445,-0.00014329861111108826,0.145,1.701388888888914e-05,0.0,0.913862083389947
v1,0.02832725140201752,-7.796440972355665e-05,-0.028,-1.6145833333333244e-06,0.0,0.5781209099042021
v2,0.15897122980882636,0.00017118923611443543,-0.1105,8.220486111111045e-06,0.0002500000000000002,9.233862498682578
v3,0.4151822092692696,3.946614583599819e-05,-0.101,1.1401909722222324e-05,0.000250000000000028,28.72322113954045
v4,0.27192703592237294,-0.00016398871527302367,-0.1445,3.4526909722221105e-06,0.000250000000000028,24.83190904838182
v5,0.41068726007345996,0.00012658854166752934,-0.1595,1.431206597222203e-05,0.0,1.7889490065445441
v6,0.3502499903605152,9.17361111090175e-05,-0.1225,1.396484375000002e-05,0.0,0.6341769509540734
vx,0.04866008951603051,0.00027829861110996993,0.008,-7.560763888888777e-06,0.0,2.080192590402849
vy,0.020855794105060405,0.0002142664930558257,-0.0095,-3.1922743055555255e-06,0.0,0.38286866025239213
vz,0.09571325821895382,-0.0001546354166664939,-0.0385,-2.2699652777777728e-06,-0.0002500000000000002,4.788590819580266
