,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.2085439031035263,0.00029667534722522366,0.022,1.3322482638888562e-05,0.0005000000000000004,4.558181168232663
ii,0.044016216986951594,6.799479166659941e-05,0.001,3.98871527777781e-06,0.0,1.4746345883982097
iii,0.07694851506617094,-1.6957465278154177e-05,0.0005,-9.333767361110994e-06,-0.0002500000000000002,1.9484710053508119
avr,0.10701514084763193,-0.00010910590277373117,-0.009,-8.654513888888952e-06,-0.0002500000000000002,2.6808571145652578
avl,0.13176639268931295,-0.00012195746527929114,0.0135,1.1328124999999776e-05,0.0004999999999999991,2.603072369548387
avf,0.008357204956301779,9.641059027788708e-05,-0.0065,-2.6692708333333794e-06,0.0,0.7278666752451711
v1,0.0789254737170003,0.0001614496527777473,0.0565,9.548611111110788e-08,0.0,32.141349940622554
v2,0.18134937224289854,-0.000398476562500163,0.075,1.4496527777778117e-06,0.0002499999999999933,74.64198064182106
v3,0.15958432788104637,0.00038535590277764337,0.0785,3.580729166666602e-06,0.0,62.00713983434055
v4,0.10016126645113611,0.00010605902777740544,0.0555,3.519965277777714e-06,0.0,34.74111242607211
v5,0.04556099039729122,2.179687500090012e-05,0.0095,4.348958333333332e-06,0.0002500000000000002,3.266803699269007
v6,0.03796836350895039,0.00018597222222275058,-0.002,5.112847222222164e-06,0.0002500000000000002,2.407075464831265
vx,0.017895339839360824,0.00012223524305563852,-0.027,2.5998263888889044e-06,0.0002499999999999985,3.3637209261385452
vy,0.01528489314321432,-6.487847222205265e-05,-0.001,1.7816840277777941e-06,0.0,0.5847431625146637
vz,0.058327871056134815,0.00011107638888882206,-0.0565,-4.253472222222147e-07,0.0,22.65111920993121
