,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.29950899070388187,0.00012945746527754645,-0.0235,1.2311197916666706e-05,0.0,2.4995084540789563
ii,0.19906437641802427,0.0003113888888945399,-0.0715,1.1011284722222385e-05,0.0002500000000000002,3.042703990391095
iii,0.02005073054460165,0.000394210069444011,0.004,-1.3042534722221995e-06,0.0,2.16502857787499
avr,0.24425841263866235,2.4960937498795e-05,0.037,-1.165798611111088e-05,0.0,2.36228255052051
avl,0.10997058532551601,8.325520833257187e-05,-0.016,6.8077256944444554e-06,0.0,1.8527766309138158
avf,0.03467832756643311,4.671006944379084e-05,-0.029,4.845920138888865e-06,0.0002500000000000002,1.5386263191643232
v1,0.0770277876279855,0.00017887586805642616,-0.0165,-7.137586805555581e-06,0.0,7.756276835672175
v2,0.04291656678013025,4.592013889009091e-06,0.019,-3.2921006944447393e-06,0.0002500000000000002,5.387605610965735
v3,0.04636417014036666,-0.00012176649305529398,0.0035,-2.5043402777780745e-06,0.0002500000000000002,5.7742119628155315
v4,0.037037111863147947,-0.00020119791666659633,0.0115,-2.1484375000002365e-06,0.0002500000000000002,5.094499451460464
v5,0.02552643565288474,-3.539062499997863e-05,0.0025,-4.405381944444775e-07,0.0002500000000000002,5.391130136921241
v6,0.035892256632245795,-3.196614583280615e-05,-0.007,3.166232638888867e-06,0.0002500000000000002,3.084011969700012
vx,0.019570358451339698,-0.00012448350694459825,-0.004,9.982638888889639e-08,0.0,2.891779320545987
vy,0.043115196114001136,-9.725694444507788e-05,-0.0365,2.868923611111178e-06,0.0,2.2018629154338276
vz,0.0190302397743986,-0.00010798177083359522,-0.0315,5.143229166666479e-07,-0.0002500000000000002,1.6784897542052901
