,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.582733317134415,4.214409723040036e-05,-0.057,-1.8203125000000173e-05,0.0,0.8574846308380194
ii,2.0028349021942145,-3.661892361324225e-05,-0.1515,3.891059027777742e-05,-0.00024999999999997247,5.067742412790663
iii,6.310738123743658,-7.876736111051826e-05,-0.89525,5.7115885416666686e-05,-0.0002500000000000835,4.211503721576117
avr,0.21505408973432863,3.157552083429224e-05,-0.1255,-1.03493923611112e-05,0.0,1.9370100292190526
avl,3.4460311701200914,-0.00018892795137450877,0.7355,-3.7662760416667106e-05,0.00024999999999997247,1.214311963654269
avf,3.7611043175582344,0.00019108940973270748,-0.552,4.801215277777878e-05,-0.00024999999999997247,4.465731669384847
v1,0.21556683593490955,0.00018607204861290804,-0.012,-2.688802083333245e-06,0.0,14.73021500939621
v2,0.5427436888872058,0.00025940538194688204,0.0295,2.756076388888971e-07,0.0002500000000000002,92.43780253092373
v3,1.8722707874709388,0.0002227821180538877,-0.5275,6.638454861110473e-06,0.0002500000000000002,48.33065352135156
v4,0.4130888561517928,0.00015982204861304832,-0.0155,1.9238281250000297e-05,0.0002500000000000002,8.378640178279012
v5,0.8982373747197003,0.0004673524305561154,-0.354,6.933593750000226e-06,0.0,2.994789367105612
v6,2.012197205415274,-4.445312499943729e-05,-0.5495,7.14192708333341e-06,0.0,5.188710552347999
vx,1.073010702239948,8.441840277820283e-05,-0.1675,-2.9318576388888793e-05,0.0,1.213470414471959
vy,1.5665132897617595,0.00015909722221602943,0.36324999999999996,2.710720486111252e-05,-0.0002500000000000002,5.176153296465936
vz,2.080475215044413,-0.00022950520832461718,-0.1125,2.309027777778488e-06,0.0,8.14822536304438
