,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.04079380314983344,0.00017800347222219346,-0.018,8.962673611111789e-07,0.0,16.873480968449574
ii,0.0313371014774118,-0.00010348958333269789,0.0305,2.554253472222173e-06,-0.0002500000000000002,2.922485356172478
iii,0.048865833645410854,-3.1636284721562265e-05,0.043,1.6601562499999338e-06,-0.0002500000000000002,10.670186420460945
avr,0.023867929554270202,-0.00015286892361109935,0.01,-1.727430555555567e-06,0.0,6.511589340124963
avl,0.03698390701875675,-0.0001407118055551646,-0.0305,-3.7760416666654597e-07,0.0002500000000000002,13.400692969423243
avf,0.0298821092875983,-7.268229166601322e-05,0.041,2.111545138888801e-06,-0.0002500000000000002,1.8606138279665188
v1,0.09436589265150525,-0.00010492621527765942,-0.0335,-4.44878472222225e-06,0.00025,17.131925676699762
v2,0.09270750439584832,0.00033207899305522776,0.018,5.881076388890224e-07,0.0002500000000000002,33.460813799258794
v3,0.06860430092092501,-0.00030597222222292187,0.034,3.689236111110959e-07,0.0,27.631921407845116
v4,0.03464844320583629,-0.00019589843749908054,-0.021,-7.48697916666578e-07,0.0,7.560497201784178
v5,0.3652695705773636,0.0003032769097228357,0.2555,1.1733940972222181e-05,0.0,5.0000808126612215
v6,0.3268062688747487,6.633246527841734e-05,0.1765,6.1284722222223005e-06,0.0,7.25697575223388
vx,0.8613580750486761,-0.000265972222224731,-0.5065,-1.9134114583333527e-05,0.0,9.630930954030118
vy,0.018481379015998157,0.00012596354166667997,0.013,6.66232638888879e-07,-0.0005,1.8985298220890767
vz,0.263008596343575,-0.0003629513888901784,-0.253,-1.2411024305555585e-05,-0.0002500000000000002,8.92940322184715
