,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.17786067048253432,0.0001336718750010346,-0.079,1.2157118055555668e-05,0.0002500000000000002,3.4904945251183808
ii,0.03971196480912496,0.00010599392361153998,-0.0295,3.0230034722222238e-06,0.0,6.406127733662286
iii,0.13142210636304905,0.00018362847222328692,-0.001,-9.134114583333288e-06,0.0,2.0567262891913
avr,0.07590407188841716,0.0001967664930557702,0.048,-7.58897569444451e-06,-0.00024999999999998634,4.435497444879027
avl,0.14469994550408874,-2.0503472219285586e-05,-0.025,1.0644531250000063e-05,0.00024999999999997247,1.2125025992080949
avf,0.04107452831718525,0.00016006076388868054,-0.002,-3.0620659722221506e-06,0.0,3.4518587341726117
v1,0.1276084136113372,5.07942708325377e-05,0.021,-1.0494791666666814e-05,0.0,3.2539766660340574
v2,0.36811198347208085,-8.458767360998141e-05,0.0535,-1.4433593749999746e-05,0.0,3.2867249233995883
v3,0.1788963274858184,-6.119357638536216e-05,0.061,-7.647569444444431e-06,0.00024999999999997247,6.018477207599242
v4,0.2420198384409028,-0.00040871961806036985,0.0925,-8.504774305555547e-06,0.0002500000000000002,6.056125908908186
v5,0.05794024730840008,0.0002110720486108377,0.013,-1.7382812500000425e-06,0.0002500000000000002,6.9356441279473025
v6,0.21312988098588406,5.802951389078522e-05,0.032,-1.0620659722222305e-05,0.0002500000000000002,7.700563696567247
vx,0.05673841546802543,-0.00017336371527904392,0.001,-2.1918402777777344e-06,0.0002500000000000002,8.468152796057433
vy,0.5978271930452965,0.0002121918402741231,-0.3935,-2.0125868055555338e-05,0.0,0.891086447558054
vz,0.03533679745097883,0.00022872395833207137,-0.008,-7.519531249999753e-06,0.0,0.6990018113384062
