,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.006385629890301237,1.9968836449348606e-05,-0.0205,5.186981301869748e-07,0.0,1.6067634457293412
ii,0.07178734484347737,0.0002812760390625384,-0.0605,5.353631303536329e-06,0.0,2.322129972378899
iii,0.049871095825060774,0.0003503316335044053,-0.0295,4.826600673265957e-06,0.0,0.32220107819612415
avr,0.02660287728378166,8.345832083466203e-05,0.0385,-2.9309569043095083e-06,0.0,1.8737000866122857
avl,0.010165204776408318,-0.00032153451321601044,0.007,-2.156034396560318e-06,0.0,0.491426202631266
avf,0.05923082369741456,6.585174815896607e-05,-0.0445,5.089074425890644e-06,0.0002500000000000002,0.9143139072862054
v1,0.02867346782501643,-2.2431090224305e-05,0.0095,-1.0894743858947426e-06,0.0,8.877989106141705
v2,0.09070235123021525,-0.00032134703196324616,0.0155,-7.624237576242546e-06,0.0002500000000000002,31.572340052911166
v3,0.12303900367050384,1.4290237642252799e-06,-0.042,-2.1456187714562016e-06,0.000499999999999997,43.812356995931125
v4,0.11937093404769403,0.0001558719128087551,-0.075,-2.0852081458522136e-06,0.0005000000000000004,23.168916840758484
v5,0.046528028813766234,0.00020789587707896877,-0.035,-2.3143518981434107e-06,0.0002500000000000002,10.35922454823425
v6,0.011782472135040169,0.000192384928173925,-0.022,2.6247375262474424e-07,0.0,2.6521101445824424
vx,0.016679619248932055,-0.00011153467986540775,-0.0385,1.958137519581311e-07,0.0,4.092441794858192
vy,0.017394428850032045,-2.6784821517849146e-05,-0.0255,9.540712595407208e-07,0.0,1.4842408200041213
vz,0.03255071532823173,-9.690697596928328e-05,-0.003,-1.6665000166673374e-08,-0.0002500000000000002,8.71885150049898
