,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07226995469070911,-0.0002476605902781648,-0.083,-4.800347222222357e-06,0.0002500000000000002,2.979845354575504
ii,0.23119603697405663,-0.00012143663194512132,0.076,-1.1540798611111067e-05,0.0,11.712387237308816
iii,0.14633088234631195,0.00036419270833363046,0.06,-6.746961805555332e-06,-0.0002500000000000002,7.159873481274301
avr,0.11513030292121872,0.00017453993055816476,0.0335,8.168402777778017e-06,0.0,5.3647302409199025
avl,0.051537254802492015,-0.00022932291666653249,-0.005,9.743923611111626e-07,0.0002500000000000002,2.4179400867525773
avf,0.1707125709797688,-4.408420139015143e-05,0.091,-9.144965277777727e-06,0.0,8.580384598300764
v1,0.07270553923077655,-0.000244023437497496,0.0195,6.1566840277776114e-06,0.0,6.475630828620608
v2,0.4102139138120122,0.00018025607639216953,0.163,1.2751736111111113e-05,0.0002500000000000002,65.3933592937876
v3,0.5556255922311238,1.3333333331060485e-05,0.24,1.5559895833333436e-05,0.00024999999999997247,14.757689224087589
v4,0.11893895021258671,-0.00016082899305476717,-0.026,-1.8771701388888682e-06,0.0,5.452438430101778
v5,0.04070795357102671,0.00010823784722266034,-0.031,-1.002604166666705e-06,0.0,6.778732471128156
v6,0.08769738188762807,9.411024305604414e-05,-0.0685,-4.928385416666639e-06,0.0,7.7123864692131985
vx,0.24498179301968176,-1.807291666054798e-05,-0.1445,-7.734375000000235e-06,0.0,3.136896939370129
vy,0.2957261709337754,0.00022681423611148154,-0.0575,5.570746527777827e-06,0.0,11.662033006057113
vz,0.2802104404230668,-0.00013622395833386697,-0.0455,-5.062934027777601e-06,0.0,5.264472331870301
