,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.031207512234730162,0.00021738281250132285,-0.0095,-3.786892361111077e-06,0.0,2.4336311857682906
ii,0.07056438654017881,6.686631944391101e-05,0.0155,-4.383680555555583e-06,0.0,2.552775055887571
iii,0.03143935246595442,-8.184461805606268e-05,0.0115,-5.859374999999566e-07,0.0,0.9282013567380835
avr,0.043021293107864206,-0.0001452734374997742,-0.0115,4.088541666666617e-06,0.0,1.788277134306907
avl,0.013696766325344133,0.0001797005208330368,-0.009,-1.5928819444444642e-06,0.0,1.4069764310354578
avf,0.043159804091850794,-0.00014833767361071057,0.0095,-2.493489583333396e-06,0.0,1.2897190950676736
v1,0.05925457736789866,8.400607638916283e-05,0.0425,3.7803819444445106e-06,0.0002500000000000002,17.316417822652593
v2,0.1407903509167245,0.00011302517361132076,0.035,7.565104166666501e-06,0.0005000000000000004,63.84406636525648
v3,0.08326850753891157,-0.0003728819444441065,-0.048,7.0789930555554785e-06,0.0005000000000000004,54.764871893352606
v4,0.11567330617834454,0.0001371050347205982,0.01,8.422309027777638e-06,0.0002500000000000002,16.452516819769162
v5,0.08492882157706334,7.653645833222235e-05,0.042,6.98133680555554e-06,0.0,2.9980208186721002
v6,0.012966411468909202,0.00026881510416653975,-0.0115,-6.076388888889181e-07,0.0,1.6440954113919286
vx,0.01658372970787484,-3.713975694401683e-05,-0.0035,2.5347222222222013e-06,0.0,2.2139430208325535
vy,0.09200631730817954,8.024739583314844e-05,0.032,-7.178819444444521e-06,-0.00024999999999999935,1.870605603781388
vz,0.018348777510622794,-7.547743055527954e-05,-0.009,-3.977864583333295e-06,-0.0002500000000000002,3.951816296557455
