,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.09122337376702855,0.00020109375000005846,0.0645,1.9335937500000103e-05,0.0,6.172625083470048
ii,0.11235218323705834,-9.477864583287127e-05,0.014,1.7949218749999828e-05,0.0,10.666310547068273
iii,0.012471013097111067,0.00020265624999995998,-0.022,-1.3867187500000415e-06,-0.0002499999999999985,3.3783011436859414
avr,0.09866993026283888,0.00019674479166683612,-0.038,-1.8658854166666596e-05,0.0,7.899046815880755
avl,0.023761041980726375,-3.3854166666869885e-06,0.043,1.0364583333333303e-05,0.0002499999999999998,1.6271978600457573
avf,0.03960736246391483,-0.00019263020833232131,-0.0175,8.294270833333303e-06,0.0,5.3099992451747955
v1,0.05605094490151358,-2.5911458333630038e-05,0.038,5.787760416666642e-06,0.0002500000000000002,23.245530003129804
v2,0.051107614093472795,0.0002051302083334864,0.0,1.8229166666667522e-06,0.0002500000000000002,25.394554169170824
v3,0.044144073314860165,-2.816406249999469e-05,-0.014,-6.419270833333305e-06,0.0005000000000000004,26.28448899167993
v4,0.03412875292409806,0.0002935156249997434,-0.032,-2.623697916666588e-06,0.0005000000000000004,7.4384335916704325
v5,0.04435250083664105,-1.4544270833546394e-05,-0.0305,4.277343749999981e-06,0.0,13.81103988990758
v6,0.03547411138482664,-8.945312500131884e-06,-0.0265,6.067708333333169e-06,0.0,12.381518653003756
vx,0.03686178251549137,8.697916666610461e-06,-0.041,-5.976562499999971e-06,0.0,12.812112002797406
vy,0.018850993930495528,7.570312500007269e-05,-0.0355,-7.623697916666599e-06,-0.0002499999999999998,5.955921289520379
vz,0.02676152442848568,6.850260416642978e-05,-0.0225,-7.161458333345519e-08,-0.0002500000000000002,11.012981823202162
