,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.35018746591667216,-0.00010010416666720394,-0.2215,-1.217447916666705e-05,0.0,5.744371319578
ii,5.364922108224012,-0.0002355338541635335,-0.98375,-4.643012152777705e-05,-0.00024999999999997247,6.688969680546183
iii,3.1153969085286755,-0.0001683246527784281,-0.63225,-3.4253472222222465e-05,-0.00024999999999997247,5.478236208842447
avr,2.0786705305009483,-8.621527778414536e-05,0.7555,2.9305555555556723e-05,0.00024999999999997247,4.177979529088664
avl,0.39153220495730856,8.141927083511669e-05,0.1765,1.103515625000013e-05,0.0,3.924171224997111
avf,4.152537058015905,4.1176215268926044e-05,-0.777,-4.034071180555586e-05,-0.00024999999999986144,4.485778215859787
v1,0.7228889633402767,-0.00016927517360578928,0.324,1.6026475694444368e-05,0.0,6.581782770943831
v2,0.7546969841417782,5.200954861063949e-05,0.34275,1.7812499999999545e-05,0.00024999999999997247,24.88707461503655
v3,0.7711474752144145,0.00015582031249685498,0.3115,1.978515624999978e-05,0.0005000000000000004,68.39020773461681
v4,0.7839183448035365,9.082899305735715e-05,0.307,2.2157118055555886e-05,0.0005000000000000004,61.30360307154599
v5,0.32427786640625716,5.160156249866748e-05,0.0795,1.297526041666672e-05,0.0,14.381433978874021
v6,0.1795739399332561,0.0002317925347221608,-0.0525,1.1148003472222141e-05,0.0,6.504003968430284
vx,0.057477964288152245,9.217447916612268e-05,-0.006,2.204861111111097e-06,0.0,10.287660062246967
vy,0.6601726061452227,0.00012627170138711504,-0.359,-2.04665798611115e-05,-0.0002500000000000002,4.922134294310937
vz,0.09736718870822526,-2.6892361110640975e-05,0.0275,-3.1401909722222245e-06,-0.0002500000000000002,13.902449521569604
