,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.7970296423929624,-1.7760416668753895e-05,-0.038,-4.173394097222165e-05,0.0,2.3733610267886154
ii,1.8886968344157735,-3.343749999912955e-05,0.05625,-4.088975694444367e-05,0.0,1.0948780275209717
iii,0.017412785356442823,6.685763888864281e-05,0.0115,8.506944444445028e-07,0.0004999999999999987,2.3715333380052517
avr,1.8385097302582936,2.174913196364082e-05,-0.01,4.131293402777755e-05,0.0,0.8715934348358133
avl,0.43500358477097534,0.0002198263888887951,-0.047,-2.129123263888873e-05,-0.0002500000000000002,2.262769381079171
avf,0.5036906086413927,-0.00035639322915766646,0.0545,-2.0013020833333315e-05,0.00024999999999997247,0.9231245286290742
v1,4.880870152937509,-0.0002171788194490915,-0.094,1.916232638888881e-06,0.0,27.96807509465257
v2,5.617195914542037,0.00022072048611838243,-0.172,-8.901909722221934e-06,0.00024999999999997247,113.72507377057947
v3,5.9205592443160855,-0.0002250434027800408,-0.1715,-1.7265624999997365e-05,0.00024999999999997247,89.25652011495542
v4,4.725032781519271,0.000212851562487623,-0.129,-6.4040798611095645e-06,0.0,41.306241948780496
v5,3.8583988349804983,-5.235243054699717e-05,-0.1085,2.786458333334364e-06,0.0,5.496064510966324
v6,4.142132884228975,0.00011135850693559893,-0.1405,-3.901909722221715e-06,0.0,1.638862684579392
vx,1.0887020287113252,-3.4006076392347356e-05,-0.368,-2.5440538194443764e-05,0.0,3.315845131690929
vy,2.7366943842579876,1.9813368046742095e-05,-0.039,-1.577907986111134e-05,0.0,1.4142496816561048
vz,0.7745482727390679,0.00024644531249934056,0.0205,-3.831380208333312e-05,0.0,12.773865319744491
