,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.08688717518660082,0.0002498133680571712,-0.056,4.246961805555439e-06,0.0,20.312635837527075
ii,0.22689370667606365,0.00019219618055781062,0.069,1.1777343749999818e-05,0.0,5.820385327712886
iii,0.10354276353810905,8.821180555808028e-05,-0.037,7.530381944444403e-06,0.0,6.702641435610925
avr,0.13101362665815167,-0.000169583333332706,0.0385,-8.009982638888985e-06,0.0,11.609143088531907
avl,0.03848610030829289,-8.599826388902158e-05,0.002,-1.6471354166666467e-06,0.0,11.61847489595413
avf,0.14346946145368356,0.0001505642361092453,0.1195,9.65494791666661e-06,0.00024999999999997247,3.6553149074334783
v1,0.21048585067089473,-0.000159995659722179,0.0845,2.024739583333194e-06,0.000499999999999997,136.44555786846618
v2,0.17367817809378458,9.246093750073232e-05,0.0635,3.717447916666639e-06,0.0005000000000000004,104.35866668971126
v3,0.11182852376628342,-0.00030808159722227395,0.037,4.1883680555567374e-07,0.0005000000000000004,75.80331871734904
v4,0.03984931494658759,-8.649739583360489e-05,0.0475,1.77951388888889e-06,0.0002500000000000002,22.678619049417573
v5,0.0858302436738851,-0.00030934895833240863,-0.0325,5.2842881944444455e-06,0.0,40.161113017166784
v6,0.04732899512639659,0.0003246484375001615,-0.0505,-1.0850694444444048e-07,0.0,32.18782653927209
vx,0.08042994846238005,-0.00014672743055536077,-0.0855,-3.213975694444423e-06,0.0,42.315586969442435
vy,0.019628858915036358,-0.0001475564236118599,-0.022,-3.263888888888761e-06,0.00025,2.1911640860897967
vz,0.2269377266796798,-8.092881944221186e-05,-0.108,-9.811197916666395e-06,-0.0005000000000000004,89.14165063668547
