,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.6382682463409683,-0.00010424045139776501,0.156,3.7955729166665976e-05,0.0002500000000000002,22.91776554448
ii,1.1696459291991232,0.00018174045139058884,-0.364,2.487847222222233e-05,0.00024999999999997247,26.220524240807528
iii,0.24791980471337785,0.00019688368055691775,0.0015,-1.3090277777777712e-05,-0.0005000000000000004,11.799817341325037
avr,1.3420080642132375,-1.9848090278411612e-05,0.159,-3.1414930555555634e-05,0.0,23.073955440041843
avl,0.6506465173221729,9.139322916855769e-05,0.2305,2.5529513888888486e-05,0.0005000000000000004,9.476163126635967
avf,0.29911453218140976,0.00013756944444624737,-0.11425,5.885416666666605e-06,-0.0002500000000000002,10.565169237842147
v1,1.3150494239122898,-0.00013309895833628436,-0.2695,1.8927951388888728e-05,0.00012499999999993072,109.64439506510827
v2,1.0336715870234552,0.0001537196180562723,-0.267,1.2246093749999936e-05,0.000250000000000028,167.3329165098814
v3,0.986434868612293,0.0001689713541781285,-0.234,1.2115885416666866e-05,0.0005000000000000004,221.60279541110776
v4,0.9544718398813781,0.00022014756944458173,-0.309,1.7756076388888817e-05,0.000250000000000028,32.32098611091667
v5,0.8631716837657194,0.0001902560763902035,-0.408,1.746310763888882e-05,0.000500000000000056,33.29595407339522
v6,0.8309558190144004,-0.00017696180555594896,-0.4065,1.7204861111111233e-05,0.0002500000000000002,66.70103127727937
vx,0.13341449945944633,0.00011685329861225486,-0.076,-2.1701388888888194e-06,0.0002500000000000002,47.761863031849074
vy,0.45748673181026706,0.00019547743055563886,-0.09175,-1.3962673611111002e-05,0.0,22.006559700590103
vz,0.09894273797890593,3.366753472101494e-05,-0.0895,-1.6493055555555697e-06,-0.0002500000000000002,51.52837510066207
