,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.2894529848706076,-0.00010255642361035017,0.0225,3.2261284722222024e-05,0.00024999999999997247,12.632626352558063
ii,1.0884718958095323,-0.00014252170139627466,0.066,2.7426215277777505e-05,0.0,24.91037136817256
iii,0.04133672039647269,-5.192274305581224e-05,-0.0095,-4.839409722222279e-06,0.0,6.130242312174292
avr,1.1786266470277837,0.0001228689236117252,-0.0395,-2.9841579861110745e-05,-0.00024999999999997247,16.805023437017525
avl,0.39328538591002327,-3.0959201388217625e-05,-0.0095,1.8550347222222217e-05,0.0,2.751388932386373
avf,0.24253067949211635,-7.76866319439225e-05,0.0575,1.1289062499999999e-05,0.0,12.767057124357825
v1,0.27879658258064705,0.0002148654513892388,-0.0335,1.4142795138888872e-05,0.0,11.7271527619221
v2,0.29671244460661056,-1.6019965279439568e-05,-0.0235,1.4329427083333228e-05,0.0,25.01616914487274
v3,0.30681335527415965,9.880642361368367e-05,0.02,1.5911458333333133e-05,0.000250000000000028,30.00010500727839
v4,0.33214207904173876,6.418836805785855e-05,0.0525,1.2649739583333285e-05,0.0002500000000000002,41.500210383122
v5,0.2481218832357948,1.1310763889324568e-05,0.043,9.728732638888913e-06,0.00024999999999997247,35.84208087441249
v6,0.28137714569840155,0.00014094618055475306,0.0365,1.2905815972222225e-05,0.0,23.08197893669766
vx,0.08573772922803662,0.0002449565972221903,-0.044,2.341579861111024e-06,0.0,22.816661903992472
vy,0.09846281791637952,8.632812500034814e-05,0.019,-6.3845486111112805e-06,0.0,15.669483174355078
vz,0.0853159878875754,-0.0002454817708358415,0.0355,-8.841145833333164e-06,0.0,3.3099689091297093
