,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.02221774406481651,0.00016187065972229754,-0.0295,3.1467013888887825e-07,0.0,4.518659069911618
ii,0.05727094774811787,-0.00025828993055545467,-0.02,-1.5559895833333045e-06,0.00025,7.606150454356238
iii,0.021909195014923114,0.00028051649305554677,0.001,-1.8793402777776652e-06,0.0,6.133982127426103
avr,0.034260576089495065,3.5659722222267605e-05,0.023,6.206597222221286e-07,0.0,5.474151240578996
avl,0.007757728842497744,1.2092013888819872e-05,-0.009,1.095920138888873e-06,0.0,3.463099430922951
avf,0.03402421144400854,-0.00019728298611093568,-0.009,-1.7122395833333587e-06,0.0,5.091657977639346
v1,0.1308277816861399,0.00014598958333338313,0.0475,2.2981770833332065e-06,0.0,23.21913756058743
v2,0.07562710950202957,0.000235308159722719,0.024,3.7174479166667004e-06,0.0002500000000000002,20.67838809966316
v3,0.09526199168747908,0.00045014322916669,-0.014,2.3719618055555826e-06,0.0002500000000000002,37.78733279084573
v4,0.07684569551367991,-2.3025173610960315e-05,-0.02,3.7391493055556116e-06,0.0002500000000000002,16.56599124494561
v5,0.10169187947032544,-0.0003673350694443738,-0.0395,2.929687500000099e-06,0.0002500000000000002,14.263463444205847
v6,0.09468830537498985,0.00016916232638914782,-0.0235,4.2990451388887424e-06,0.0,11.302659824877983
vx,0.07526859475580971,0.000251067708333582,-0.0345,-1.7426215277776575e-06,0.0,11.468327523888243
vy,0.05348869236659531,-0.0003234722222209422,-0.038,-4.9913194444443465e-06,0.0,4.184444945796261
vz,0.0455722268266676,0.00031271267361101103,-0.0345,-2.565104166666736e-06,0.0,9.614441035521669
