,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03509378928776461,-0.00010922309027756729,-0.0215,-1.293402777777814e-06,0.0,4.818347448386198
ii,0.01934452483299603,6.833767361213988e-05,-0.0085,-8.181423611111611e-07,-0.0002500000000000002,3.5155817612441385
iii,0.06315123332657814,0.0002058767361107259,-0.016,4.687499999999414e-07,0.0,3.1370863703642597
avr,0.011436780779229775,8.706597222331242e-06,0.015,1.0525173611110643e-06,0.0,3.8311527989630276
avl,0.04428254192439207,9.324218750060686e-05,-0.0015,-8.7890625000007e-07,0.0,2.407556784301707
avf,0.03242546000139172,5.1440972221425926e-05,-0.0175,-1.6927083333335745e-07,-0.0002500000000000002,2.4981449360452417
v1,0.13449928493450966,-0.0001360416666658999,0.0545,8.435329861111105e-06,0.0002500000000000002,56.58688129215104
v2,0.24356680722249574,0.00022766493055563887,0.0775,1.016927083333333e-05,0.0,121.4294328056322
v3,0.24790003147082806,-0.0001391102430555156,0.024,7.263454861110983e-06,0.0,135.60208134695858
v4,0.18696057952761544,0.00025544704861191187,0.0565,7.0138888888887224e-06,0.0,83.82521386262363
v5,0.09713381099207158,-0.0001232855902771469,-0.0105,1.023003472222226e-05,0.0,8.42731837562919
v6,0.04087912064218805,-6.998697916705492e-05,-0.0305,5.12369791666662e-06,0.0,10.65479514686815
vx,0.03070134160159853,-2.074652777688179e-06,-0.0315,2.940538194444519e-06,0.0,6.876588692841262
vy,0.01884071387595507,-0.00020610243055565526,-0.0105,-2.777777777777388e-07,-0.0002500000000000002,2.942307310187561
vz,0.1832304774989377,-0.00019732638888864142,-0.068,-8.7738715277778e-06,-0.0002500000000000002,67.45520368113515
