,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1109152083822213,-6.682248441890772e-05,-0.1395,-2.333100023331107e-06,0.0,5.108370746186683
ii,0.01951257276923571,0.0004417599906671739,-0.0285,1.976885644768821e-06,0.0,4.131747041838737
iii,0.12006111358423018,0.0002796886977991737,0.103,4.314151918141392e-06,0.0,0.37258159200770363
avr,0.035193557765379795,-3.735459787433488e-05,0.0535,1.770656267706643e-07,0.0,4.476110280581691
avl,0.11061027931330825,8.563310335306948e-05,-0.128,-3.3205012832050835e-06,0.0,1.8781034329864206
avf,0.04205980473970707,2.142285771155874e-05,0.0345,3.147601906475967e-06,0.0,0.9440519606312388
v1,0.03585007175006639,5.071159550786106e-05,0.019,7.707562577075917e-07,0.0002500000000000002,7.03687607694553
v2,0.095913088954287,0.000409213245341535,-0.0305,9.436556344367009e-07,0.0002500000000000002,58.272836263477984
v3,0.14916315545416042,0.0002845048828452927,0.0395,1.0240642602406442e-05,0.0002500000000000002,51.51114435450875
v4,0.09581005124015639,-3.43757290941217e-05,-0.088,4.520381295203855e-06,0.0,40.02054788482399
v5,0.20533993280610868,5.889827684173874e-05,0.034,9.171999466720042e-06,0.0,35.71518265592088
v6,0.19010555042506563,8.977018964419122e-05,0.104,1.1307202613072254e-05,0.0,19.324114195450026
vx,0.07928972348018896,-0.0001038354497884813,-0.0635,2.422674399226792e-06,0.0,19.93878271318904
vy,0.010645784129302685,-0.00020145485451442572,-0.0075,2.524747525247443e-06,0.0,1.7358124685504985
vz,0.034790080633849724,4.9953337999205136e-05,0.0005,-4.999500049994915e-06,-0.0002499999999999998,9.056415666237157
