,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.7099226674536412,-6.792968750935498e-05,-0.009,3.9359809027777565e-05,0.00024999999999997247,1.3172775831133807
ii,1.4690574959951854,-0.00015531249999830893,0.0695,3.645182291666614e-05,0.0,1.289292966546422
iii,0.02355538790188031,-8.832465277765154e-05,0.042,-2.9058159722222226e-06,0.0,0.38483032740196965
avr,1.5836015892693498,0.00011128472221663634,-0.0295,-3.7907986111111456e-05,0.0,1.1180369991845363
avl,0.49947584787589727,-0.00023929687500387877,-0.044,2.1130642361111032e-05,0.00024999999999997247,0.5632454810541011
avf,0.31882391920001857,0.00012849826389252358,0.07825,1.6770833333333214e-05,0.0,0.695925131038615
v1,0.8033330552927396,0.00018400173610475442,-0.0155,2.5347222222222408e-05,0.0,0.9125738654929711
v2,0.4152187791341852,-0.00015196180555703977,0.0005,1.905598958333317e-05,0.00024999999999997247,5.5365419471215285
v3,1.010105310317765,4.309895827099392e-06,0.016,3.0230034722222043e-05,0.00024999999999997247,8.167468839016268
v4,0.6332819656499659,1.2013888885725035e-05,0.0495,2.4405381944444602e-05,0.00024999999999997247,4.273755009224976
v5,0.13279526994691,-6.659288194391624e-05,-0.0235,1.1069878472222078e-05,0.0002500000000000002,4.350435880699397
v6,0.11441536634149756,-9.734809028016311e-05,-0.0215,9.832899305555607e-06,0.0002499999999999998,3.709462770585692
vx,0.028946668479809784,-0.00022977430555517965,-0.01,3.3789062499999902e-06,0.0002499999999999998,3.426796430004677
vy,0.01501035844320925,7.65234375000446e-05,0.022,-1.1371527777777994e-06,0.0,0.573376590595069
vz,0.011806350614379825,0.00048795138888852753,-0.0165,-1.197916666666711e-06,0.0,2.068391427714438
