,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03610737496827708,-5.411892361017241e-05,-0.037,5.9613715277777465e-06,0.0,1.500491611613397
ii,0.2799531741215592,-1.1484374998586471e-05,0.056,1.2645399305555563e-05,0.00024999999999997247,2.8024521765659194
iii,0.149875836129544,0.00021727430555238973,0.038,6.688368055555655e-06,0.0,3.5857264147856407
avr,0.1205735503322129,-0.00014858940972237248,-0.028,-9.309895833333287e-06,0.0,1.2473235680001882
avl,0.023025145963105308,-0.0002333203125000327,0.01,-3.6458333333330653e-07,0.0002499999999999933,1.6667433131656084
avf,0.20587449792898166,-0.0001491536458317268,0.051,9.665798611110962e-06,0.0,2.8431334704979285
v1,0.07337214556665853,0.0001699218750003134,0.0265,-4.483506944444301e-06,0.0,19.655176254723713
v2,0.17685189114382344,0.00015686631944441108,0.022,-3.838975694444631e-06,0.0005000000000000004,90.4425604187872
v3,0.0876035483326762,0.0002669444444446921,0.037,9.006076388889217e-07,0.0005000000000000004,40.00435237222975
v4,0.02195990713236163,-7.03168402775275e-05,0.0105,-7.161458333334316e-08,0.0002500000000000002,10.600717013519057
v5,0.018565161705910358,-0.000229171006944533,-0.0015,1.95746527777769e-06,0.0002500000000000002,2.022481586283172
v6,0.02094015842780733,-0.000200381944444477,-0.001,2.840711805555476e-06,0.0002500000000000002,2.4337874486848734
vx,0.028177814104277246,-0.00017192708333348705,0.025,2.575954861111095e-06,0.00025,2.0697244667059342
vy,0.11350689100209821,1.7131076386836685e-05,-0.007,7.549913194444443e-06,0.0002500000000000002,2.5395163571131456
vz,0.01092820398501192,-0.00019023871527757737,-0.017,1.4800347222222424e-06,0.0,4.4026943058470325
