,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0440713933347594,3.805555555535082e-05,-0.0145,2.584635416666645e-06,0.0,13.049077783634688
ii,0.013365173171419022,-0.00012864149305549712,-0.019,5.099826388888185e-07,-0.0002500000000000002,2.2344607647170203
iii,0.0486010176875649,7.122395833355907e-05,0.0245,-2.0724826388889983e-06,-0.0002500000000000002,14.61814788838615
avr,0.016575114258883097,-3.13715277781799e-05,0.0045,-1.5473090277777177e-06,0.0002499999999999998,4.433417809649132
avl,0.04298922859337949,-5.0607638888506035e-05,-0.0285,2.324218750000038e-06,0.0002500000000000002,13.16360798249042
avf,0.019961645970022087,-0.0002564236111113541,0.003,-7.812500000000541e-07,-0.0002500000000000002,5.5281636042811355
v1,0.059832911948954924,0.00016210503472278065,0.037,2.5976562500000653e-06,0.0005000000000000004,18.532815093526036
v2,0.05141353716713265,0.00016924045138883449,0.063,4.752604166667655e-07,0.0005000000000000004,32.05297698208478
v3,0.05153966838510461,1.575520833424148e-06,0.0165,5.735677083332955e-06,0.0005,8.477482260916457
v4,0.060664004626556176,0.0001803081597203629,-0.0185,-3.6979166666665958e-06,0.0002500000000000002,1.348645274362005
v5,0.012707200356612956,-9.733506944437091e-05,-0.002,1.644965277777707e-06,0.0,2.5414634614654013
v6,0.013155034919033666,0.00015735243055552134,-0.011,1.627604166666597e-06,0.0,3.4687069483753485
vx,0.027085118640376278,-0.00015680121527780088,-0.008,9.874131944445335e-07,0.0,6.009101691396884
vy,0.014671056900363385,9.438802083321373e-05,0.002,1.684027777777648e-06,-0.0002500000000000002,4.601849988815704
vz,0.01509960917654668,0.00022214843749995133,-0.0115,-3.2617187499999687e-06,0.0,2.265208135200239
