,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0153322688821471,0.00025117488251135794,0.006,5.3744625537443395e-06,0.0002500000000000002,3.113241780977434
ii,0.150177367314076,-0.0001969969669708278,0.018,1.190922574409226e-05,0.0,3.3832952288272975
iii,0.11073537006536575,7.836299703290684e-05,-0.011,6.536846315368326e-06,0.0,8.173137622464113
avr,0.05507325535082146,-1.6914975170229033e-05,-0.027,-8.634553211345486e-06,0.0,1.1418547355097655
avl,0.025486231900659673,-0.00019366396693597474,0.005,-5.749425057493811e-07,0.0002500000000000002,4.940480646282881
avf,0.12662150118449075,0.0001900309968973273,0.0015,9.221994467219938e-06,0.0,4.712591927695356
v1,0.10771308479639044,0.00014603539645946387,0.041,-2.655984401559806e-06,0.0,9.031659551864708
v2,0.3781436116966188,-6.722244442160378e-05,0.1115,1.1930056994299928e-05,0.0005000000000000004,83.24899988875626
v3,0.488518879150951,4.850348298571453e-05,0.136,2.1693663966935703e-05,0.0005000000000000004,139.78684544806325
v4,0.4925305961610597,-6.269789687444827e-05,0.1425,2.211862147118516e-05,0.0005000000000000004,123.31395240798172
v5,0.15547714493281992,8.474152584728537e-05,0.06,1.4065260140652558e-05,0.0002500000000000002,33.78316992361544
v6,0.026329109795171616,9.666949971591954e-05,-0.0425,-7.707562577074705e-07,0.0,3.1404020981531704
vx,0.14289313961854508,0.00019256824317518485,0.059,-3.1559344065593117e-06,0.0002500000000000002,7.344587497381802
vy,0.05024918099332555,-0.00022981868479866,-0.0095,6.626420691264263e-06,0.0,4.147367500123066
vz,0.10736376984381399,-0.00026145718761468604,-0.075,-1.4281905142818803e-05,-0.0002500000000000002,31.109959364304917
