,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.037959418764578055,-8.957465277813277e-05,-0.02,1.5733506944443712e-06,0.0002500000000000002,4.505383985385644
ii,0.48721893642121145,0.00010829427083295424,0.0195,-6.497395833333113e-06,0.0,7.087491079506012
iii,0.40099269605664745,3.914496527731191e-05,0.043,-8.064236111111197e-06,-0.0002500000000000002,11.447479565099403
avr,0.1623269100140897,0.0001959635416673764,0.002,2.4631076388887867e-06,0.0,3.61369872342349
avl,0.09766760729627597,-0.00019527777777671445,-0.034,4.817708333333339e-06,0.0002500000000000002,6.1043038316272655
avf,0.4346061423743673,7.746093749913226e-05,0.031,-7.280815972222222e-06,-0.00024999999999997247,8.45152755531067
v1,0.06587004794119285,0.0004124913194439791,-0.026,7.411024305555555e-06,0.0004999999999999935,15.396849778454879
v2,0.08485584110751265,-0.00025582899305538206,-0.0495,7.57812500000005e-06,0.0005000000000000004,38.1037571581565
v3,0.21467591037115047,-0.00021406684027651287,-0.058,-1.9596354166666103e-06,0.0002500000000000002,37.88455783305327
v4,0.16591638822058855,-0.0001723003472223845,-0.0375,3.487413194444464e-06,0.0002500000000000002,19.544050215439924
v5,0.4097883314432244,-8.927951389029105e-05,-0.11,4.861111111112568e-07,0.0,11.690857023338669
v6,0.09233257576125922,6.12586805560157e-05,0.0315,-1.7968749999999262e-06,0.0,5.537488852509651
vx,0.6363729885709362,-0.0002443880208350262,0.0335,-1.9713541666666726e-05,0.0,4.862511401749976
vy,0.12892447529113035,-0.00023270399305341932,-0.0585,-1.312499999999991e-05,0.0,5.913455785892303
vz,1.4755626163433224,-0.00015422309027720172,0.1435,-3.5290798611110126e-05,-0.00024999999999997247,1.8455074766273856
