,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.024739237509999255,3.105468750049351e-05,0.0,8.849826388888576e-06,0.0002500000000000002,2.605762001411
ii,0.056734343078223545,7.777777777806172e-05,-0.03025,1.9813368055555062e-06,0.0,8.078309042422752
iii,0.04614570691730807,-0.00027157552083376303,0.0215,-6.848958333333322e-06,-0.0005000000000000004,7.762772096730139
avr,0.02919556466793872,-3.14236111103155e-05,0.0145,-5.4166666666665965e-06,-0.00024999999999999675,2.6926015772824132
avl,0.021260848823880987,-0.00014707031250008404,-0.007,7.847222222222057e-06,0.0002500000000000002,3.5912565979756894
avf,0.0452437208620225,0.0003955859375006742,-0.0095,-2.430555555555575e-06,-0.0002500000000000002,7.623662123904446
v1,0.06088173632501749,-7.571180555489385e-05,0.0305,2.096354166666702e-06,0.0,5.507852531968812
v2,0.07286932022569927,0.00028750000000125734,0.0415,-1.2608506944444631e-06,0.0,32.43876002294354
v3,0.13084360428158923,4.895833333633076e-06,0.067,-7.102864583333307e-06,0.0,62.96213519666836
v4,0.05804843589185772,0.00018776041666798875,0.01,6.976996527777737e-06,0.0,9.225916605272806
v5,0.024128397294454665,0.00016101562500002578,0.003,2.3220486111111267e-06,0.0002500000000000002,5.01726280494201
v6,0.017899319116011243,0.00017694444444432466,-0.0015,2.7647569444444334e-06,0.0002500000000000002,3.150016582612797
vx,0.019801349799088135,-0.0001245789930556525,-0.006,5.253906250000038e-06,0.0002500000000000002,5.118078048415225
vy,0.03298301937141767,2.9670138887586293e-05,0.0345,-6.401909722222237e-06,-0.0002500000000000002,4.587946504279087
vz,0.012638573727866859,0.00019077690972206347,0.0035,5.164930555555717e-07,0.0,2.7526609442274372
