,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.025360058402859424,-7.956287704576069e-05,-0.022,6.686831316868326e-07,0.0002500000000000002,5.4753419763894735
ii,0.03335246254157173,0.00019419724694172814,-0.0325,4.1662500416624057e-07,0.0,7.876379019280037
iii,0.014538175568124955,-0.00020341299203415682,-0.0215,-2.6039062760393795e-07,-0.0002500000000000002,5.073208122427264
avr,0.025725364348032825,-5.156567676477829e-05,0.0285,-5.436956304369966e-07,-0.0002500000000000002,4.512280783275831
avl,0.011589902909644487,0.00014324400893249352,0.003,4.624537546246078e-07,0.0002500000000000002,2.9184628175008065
avf,0.017604509702142626,-9.519881345090875e-06,-0.021,8.12418758123022e-08,-0.0002500000000000002,6.032339621602788
v1,0.038176898895613404,-0.0001376820651267894,0.0395,-2.5914075259140552e-06,0.0002500000000000002,16.07088999371129
v2,0.27509174599784775,0.00015810085658107007,-0.0125,-6.79515381795154e-06,0.0007499999999999972,168.1558442917063
v3,0.20127828713230062,6.615171816124094e-05,-0.064,-8.78037196280376e-06,0.0005000000000000004,121.1471376489424
v4,0.1526390754976913,0.00010784754857847282,-0.103,-6.282705062827401e-06,0.0007500000000000007,56.91226170369381
v5,0.07182435833684031,0.00022314851848162043,-0.0785,-4.149585041495937e-06,0.0004999999999999998,18.253365241163714
v6,0.026968825673088583,-0.0001686831316867129,-0.0315,2.499750024997551e-07,0.0002499999999999998,5.4246801619603575
vx,0.033441357833665204,-8.984101589898834e-05,-0.034,-1.2644568876445693e-06,0.0002500000000000002,9.00236996528793
vy,0.020550226442099407,0.0003215261807152943,-0.0245,-2.9788687797887714e-06,-0.0002500000000000002,7.418239836101943
vz,0.054439643650910335,0.00019230993567309813,-0.006,2.2476918974768434e-06,-0.0004999999999999987,29.95559727163646
