,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.016987717009509438,0.00013788628472440693,0.0095,-2.9926215277777404e-06,0.0002500000000000002,1.1473440380901572
ii,0.013740148825611082,-0.00019941406249967687,0.0075,9.418402777778494e-07,0.0002500000000000002,3.5299445983223703
iii,0.03382252370833388,-0.0001988585069444893,0.047,3.923611111111142e-06,0.0,5.507137602950325
avr,0.006920555157242779,0.00022391493055541433,-0.001,1.030815972222182e-06,0.0,1.0006555962611747
avl,0.02196202963827944,0.00016684027777831974,-0.0235,-3.4592013888888584e-06,0.0,2.0783380121900694
avf,0.019523061890099523,0.00017156250000021568,0.0315,2.4240451388887697e-06,0.0,4.416615088335492
v1,0.06744209339040448,0.00013380208333243677,0.0135,-6.6796874999997736e-06,-0.0002500000000000002,10.082347528082872
v2,0.09060779296410229,-0.00021799045139053134,-0.009,-5.872395833333222e-06,0.0,27.43576990963708
v3,0.06058910584602802,3.1011284722947386e-05,0.006,-5.41666666666655e-06,0.0,15.989982073880173
v4,0.07311116968406782,0.00020706163194361455,0.0045,-6.08289930555549e-06,0.0,11.571590754529419
v5,0.03698084729117045,-7.764756944341389e-05,-0.0295,-4.850260416666739e-06,0.00025,3.508168156007036
v6,0.03030212351254926,-0.00013189670138999044,-0.054,-4.277343750000001e-06,0.0002500000000000002,1.9448336595289195
vx,0.01127910900923507,-2.7734375000101628e-06,-0.011,-7.812499999998873e-08,0.0002499999999999998,2.2181452624892577
vy,0.04282850062183089,-9.046875000118728e-05,0.052,4.049479166666724e-06,0.0002500000000000002,4.019971961730003
vz,0.015585481121383728,-0.00017862847222143365,-0.0105,1.716579861111136e-06,0.0,4.824363705843528
