,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.08450275180106948,-0.00024165798611258804,0.0335,-4.7981770833333185e-06,0.0002500000000000002,3.3758473594852543
ii,1.6820426247893856,-9.496961805722732e-05,-0.191,3.5878906249999555e-05,0.00024999999999997247,17.983804295530305
iii,2.1942725085188823,5.5286458330132696e-05,-0.42,4.0681423611111316e-05,0.00024999999999997247,12.643083417836872
avr,0.33464068454005064,-0.00017904513888666274,-0.0055,-1.5536024305555305e-05,-0.00025,7.642795447399584
avl,0.7188304124947057,-0.00013869791666229052,0.33,-2.2740885416666935e-05,0.0,3.3637346089298457
avf,1.9171222801462677,0.00019998697916278883,-0.3,3.828125000000007e-05,0.00024999999999997247,14.341161364603932
v1,2.155925855927659,0.00010184461804734867,-0.133,-4.2274305555555076e-05,0.0,17.63118552327123
v2,2.1261651434248154,2.651041666117395e-05,-0.125,-3.9559461805555255e-05,0.00024999999999997247,84.18726397774161
v3,1.5404639971695822,7.29644097281719e-05,-0.0685,-3.582899305555642e-05,0.0002500000000000002,33.978098770158994
v4,0.9507540625250828,-9.592881944041511e-05,-0.049,-2.66601562500001e-05,0.00024999999999997247,16.813289296722868
v5,0.29972480858309186,-0.0002069270833330642,0.0072499999999999995,-1.5392795138888913e-05,0.00024999999999997247,13.241985277950679
v6,1.006464637578435,0.00023208767360817438,-0.026,-3.0221354166666295e-05,0.0,11.215375859268295
vx,0.10295387296152471,-4.270399305677497e-05,0.0885,5.030381944444396e-06,0.0,6.604100686744235
vy,2.2968096851356297,5.7894965268574766e-05,-0.056,4.5926649305555497e-05,0.00024999999999997247,15.749215750706417
vz,0.1802990006466927,-0.0002458333333309154,-0.2065,-1.2866753472222303e-05,0.0,4.234145194908036
