,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.005651285505947559,0.00019142795138891322,-0.0025,-1.5060763888887696e-06,0.0002500000000000002,0.7952051710872788
ii,0.06752602351996229,-0.00019444878472059653,-0.0115,4.253472222222402e-06,-0.0002500000000000002,13.72033231304543
iii,0.07118724728460657,-0.00014625868055721743,-0.0155,5.748697916666803e-06,-0.0002500000000000002,11.32576472949588
avr,0.0188037833966735,-6.167534722194696e-05,0.008,-1.3758680555555302e-06,0.0,4.236987267404503
avl,0.021544333595774363,-4.33029513891948e-05,0.0095,-3.6306423611111666e-06,0.00025,2.511514684700966
avf,0.067927399658933,0.00030088541666691964,-0.014,5.0021701388891254e-06,-0.0002500000000000002,12.419282738909503
v1,0.03815297238219982,-0.0001908854166667163,0.0225,-1.940104166666628e-06,0.0002500000000000002,14.0366450651038
v2,0.08376633257080146,-9.085069444489119e-05,0.0355,-4.8546006944447874e-06,0.0005000000000000004,26.433198698504512
v3,0.09164536230070408,9.927951388906277e-05,0.025,-4.36631944444471e-06,0.0005,16.889549578028078
v4,0.12695361599546773,-0.0001223263888895064,-0.07,-7.261284722222269e-06,0.0005000000000000004,17.32309083374618
v5,0.052486904442283315,-9.464843749970672e-05,-0.032,-1.1501736111110535e-06,0.0002500000000000002,10.805025989237947
v6,0.045202904542791474,5.153211805661202e-05,-0.029,2.6041666666666852e-06,0.0,9.342655381465018
vx,0.02791123397044872,0.00026431423611105094,-0.0155,8.680555555555811e-07,0.0,4.998505797823657
vy,0.06050675048366689,-1.429253472291494e-05,-0.0345,-4.635416666666634e-06,-0.0005000000000000004,10.628393922162038
vz,0.07816272713231907,-0.0002394357638870867,-0.047,-6.269531249999883e-06,-0.0002500000000000002,3.9549769987053542
