,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.007501925980377415,7.618055555537088e-05,-0.0095,-2.384982638888802e-06,0.00025,1.2142576069274438
ii,0.02204049277588303,-8.400607638863673e-05,-0.032,-2.3068576388888172e-06,0.0,1.5431077911473075
iii,0.018462341514503187,-3.197482638870126e-05,0.004,7.161458333325671e-08,-0.0002500000000000002,2.4200607757925874
avr,0.010144958721244445,-0.0002473437499999459,0.0265,2.3502604166665727e-06,0.0,0.8525304643779554
avl,0.007491063350224356,-0.00013428385416676264,-0.007,-1.2326388888888424e-06,0.0002500000000000002,1.4965792822748942
avf,0.018377959932013247,-0.00016013454861163126,-0.015,-1.1176215277777405e-06,-0.0002500000000000002,1.4531014713168053
v1,0.0409346195062021,-0.00017608506944441583,0.036,-3.1032986111111354e-07,0.0,20.09301701517326
v2,0.09609747175662009,0.0001919921874997913,0.06,5.881076388889561e-07,0.0002500000000000002,48.49507891420661
v3,0.05815435124226685,-0.00013359809027728648,0.0415,1.1067708333333713e-06,0.0002500000000000002,27.202955579471567
v4,0.018826424888616713,0.00021559895833311946,0.021,-2.686631944444452e-06,0.0,8.7626112501304
v5,0.046616059020455014,-1.7274305561287025e-06,0.054,4.290364583333329e-06,0.0,1.1444429931408273
v6,0.014229558110248048,-0.00011414496527805936,0.01,1.6666666666666118e-06,0.0,2.226765764049283
vx,0.010013955215410033,-1.4414062499872138e-05,0.0005,1.6861979166666957e-06,0.0,1.1422514361284466
vy,0.037445561770667775,0.00013117621527621286,-0.053,-4.71788194444437e-06,-0.0002500000000000002,1.5025549638751146
vz,0.008568331942923566,0.0002353645833333145,-0.0185,-7.335069444444311e-07,0.0,4.3001470159026915
