,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0094338638655511,5.087673611114981e-05,0.0055,2.2656249999999983e-06,0.0,1.4055402301003126
ii,0.36578909605033594,-0.00017407986111184855,-0.052,1.9913194444444626e-05,0.0,1.7420064293051882
iii,0.36039963289068844,-0.0002470659722209623,-0.0195,1.7643229166666726e-05,-0.00024999999999997247,0.4437442718162395
avr,0.09748684153048687,-0.00023120659722220143,0.0495,-1.1085069444444523e-05,0.0,1.4840259269818596
avl,0.09346823517119243,0.00015370225694408482,-0.0085,-7.680121527777766e-06,0.0,0.5959374076303057
avf,0.36074383002669835,3.4913194447785214e-05,-0.03875,1.878255208333352e-05,0.0,0.7544354082428755
v1,0.31050921666990544,-0.00020826822916674827,-0.0185,-1.599609374999976e-05,0.0,9.011307476527167
v2,0.16864036368546945,-3.534722222057057e-05,0.042,-8.856336805555526e-06,0.0,43.41141246808119
v3,0.07873138793191335,0.0001260199652772591,0.0535,-3.643663194444386e-06,0.0,33.62379741213007
v4,0.11715608334769376,0.00019706163194492188,0.015,-7.489149305555481e-06,0.0,10.995480741062506
v5,0.2438968358685559,0.00022938802083347922,-0.0685,-1.2291666666666819e-05,0.0,2.1104155025010756
v6,0.25257212131229995,-0.00024352864583285862,0.036,-1.4455295138889212e-05,0.0,2.163521906740728
vx,0.2201043700519024,-0.0001342100694410835,-0.00825,-1.3504774305555474e-05,0.0,1.6267746296630932
vy,0.0383872783310996,0.00015302951388874926,-0.016,2.5889756944445126e-06,0.0,1.923140149194515
vz,0.028004935095653574,0.00018990885416589977,0.016,4.001736111111136e-06,0.0,2.5023761329808085
