,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03737202424705014,-0.00015667968749961698,-0.044,-2.2808159722222366e-06,0.0,8.339011682149646
ii,0.06421201080807394,-0.0001429600694444836,-0.0565,-3.281249999999912e-06,0.0,7.713555050774811
iii,0.032896299601857894,-8.511718749955433e-05,-0.0085,-9.982638888888725e-07,0.0,3.5305321007425445
avr,0.04255694230553347,-0.0001001475694449773,0.0525,2.7734374999999696e-06,0.0,7.476442591166189
avl,0.019095784746827393,-9.346788194447596e-05,-0.022,-6.423611111111097e-07,0.0,4.648589786838965
avf,0.03922918348454556,0.00018008680555573264,-0.0335,-2.1354166666666505e-06,0.0002500000000000002,2.847026027257181
v1,0.2510201899723988,-1.802517360993803e-05,0.0905,-7.486979166666598e-06,0.0,103.85636986591928
v2,0.3857409565438046,0.00011754340277906749,0.0025,-5.182291666666504e-06,0.0002500000000000002,118.6008700703644
v3,0.3514498085832267,0.00020544270833175533,-0.1,-1.3446180555555605e-05,0.0,117.87555700485359
v4,0.32128692953118143,2.0833333667110316e-07,-0.1425,-1.0167100694444446e-05,0.0,35.7532196610434
v5,0.5449220383527746,9.551649306028189e-05,-0.202,-1.5590277777777415e-05,0.0,12.866210448036059
v6,0.21901918031679984,-7.756076389053451e-05,-0.136,2.821180555554715e-07,0.0,10.56681283923598
vx,0.24946362541499956,8.93229166780532e-06,-0.1795,-1.1006944444444218e-05,0.0,10.120612353321667
vy,0.12476131359543752,0.00012693142361007507,-0.0605,-1.4084201388887728e-06,0.0,4.258928419714927
vz,0.04439554539440174,-0.00026601996527833197,-0.0245,-4.557291666666745e-06,0.0,12.650963680733582
