,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.4066845595132053,1.3606770834138673e-05,0.0725,1.8546006944444573e-05,0.00024999999999997247,1.349976461781573
ii,0.7224588759957491,0.0001795486111105055,-0.0785,-2.726345486111106e-05,0.0,2.9648749952931976
iii,2.172097943063573,0.00023800781250742493,-0.163,-4.581380208333308e-05,0.0,4.431386769513725
avr,0.021616848033244564,-5.911458333378544e-05,0.0365,4.3619791666666276e-06,0.0,1.932972007099655
avl,1.1088448201929788,-0.00014822482638180792,0.128,3.218315972222252e-05,0.0,1.9837961124636376
avf,1.3455729331060866,0.00020800347221418936,-0.116,-3.654513888888935e-05,0.0,3.3524938957698627
v1,0.06563210750977196,0.0002164236111084437,0.0205,7.786458333333278e-06,0.0002500000000000002,4.686545246124549
v2,0.0993655869211043,-0.00017695312499803667,0.0455,7.964409722222147e-06,0.0002500000000000002,24.07293861710194
v3,0.06947016627561656,-4.9348958333924535e-05,0.042,6.200086805555468e-06,0.0002500000000000002,15.241373294161187
v4,0.08484520913735463,-7.216145833504222e-05,0.0955,8.606770833333223e-06,0.0002500000000000002,3.554502333398376
v5,0.09263804381627032,-0.00014037760416713956,0.128,8.365885416666765e-06,0.0,3.560793251682019
v6,0.05568017841514062,-1.2526041668752258e-05,0.081,6.243489583333231e-06,0.0,3.583883008823701
vx,0.020142431588696393,0.00027300781249963384,-0.012,8.029513888888759e-07,0.0,2.3031982148219647
vy,0.4229193723018305,-0.00013648871527316558,-0.0425,-2.0946180555555793e-05,0.0,2.793730815888065
vz,0.021050744526459483,-0.0002198741319454066,-0.019,-4.340277777777715e-06,-0.0002500000000000002,0.9125535518225105
