,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.1635456795415553,0.00011582899305569952,0.14,-3.337673611111114e-06,0.0005000000000000004,2.4593826014338807
ii,2.2699893990905413,-0.00019194444443185264,0.8255,-7.894965277777324e-06,0.0002500000000000835,4.412132137835857
iii,1.3362704337213007,0.00019592881944994808,0.4925,-4.557291666666653e-06,0.00024999999999997247,9.80106194917762
avr,0.8827025049437133,3.91406250004776e-05,-0.589,5.611979166666781e-06,-0.0005000000000000004,1.8965578449243283
avl,0.18241095502527524,-4.146701388921511e-05,-0.0765,6.054687500000064e-07,0.0,5.255665081404474
avf,1.7622432157929981,2.3524305530176283e-06,0.653,-6.226128472222106e-06,0.00024999999999997247,6.248390996709311
v1,0.3131797027953084,0.00011700954861092443,-0.0895,-5.223524305555326e-06,-0.0005000000000000004,9.962993403034476
v2,0.36581529316350286,9.800347221531991e-06,-0.1985,-3.689236111111658e-07,-0.0002500000000000002,17.821775965997812
v3,0.34360261714237067,-0.00014814236111192845,0.003,-4.118923611110993e-06,0.0,44.541556304169596
v4,0.36001662187350836,0.00012946614583260438,-0.053,1.0698784722222265e-06,0.0002500000000000002,28.37339313628214
v5,0.49331039369350926,-1.1879340281888283e-05,-0.294,6.773003472222298e-06,0.0004999999999999449,13.624945861371534
v6,0.3093161428226604,-2.2439236085968744e-06,-0.215,4.029947916666549e-06,0.0004999999999999727,2.7352530789769145
vx,0.02235759046698813,-0.00014983940972149477,-0.0075,4.639756944444355e-06,0.0002500000000000002,3.2753428685150245
vy,1.042914744285195,-0.00017691406250284268,0.482,-3.678385416666686e-06,0.0,4.552489204895066
vz,0.06544366873659525,9.737413194454185e-05,0.0135,1.3975694444444074e-06,-0.00024999999999997247,10.487899842380582
