,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.05053251949083964,0.00012200954861034624,-0.0065,6.028645833333286e-06,0.0,4.440092259144323
ii,0.060972039009758054,-0.00017508246527630695,-0.0175,2.3242187500000713e-06,0.0,4.785042973543381
iii,0.0411764450922109,-6.79644097228466e-05,-0.007,-3.7000868055555658e-06,0.0,0.6966793809135409
avr,0.04544667602694717,3.679253472210205e-05,0.0105,-4.1688368055555395e-06,0.0,4.52747110215602
avl,0.030611257322476625,-0.000187157118056042,0.02,4.863281249999982e-06,0.0,1.2549679521142254
avf,0.03844685153045318,-8.060329861078917e-05,0.0015,-6.835937499999799e-07,0.0,1.7059586794587434
v1,0.023338217136253964,-1.6835937499663872e-05,0.004,4.036458333333214e-07,0.0,5.395604661071813
v2,0.07030926214164224,-2.704861111131007e-05,-0.019,-8.81076388888775e-07,0.0002500000000000002,31.10264595885828
v3,0.061217922515777415,-2.5247395833565623e-05,-0.0495,-2.048611111111047e-06,0.0002500000000000002,18.753794224299124
v4,0.06427731047739833,0.00043983506944434455,-0.048,-3.0881076388888134e-06,0.0002500000000000002,13.118479421790255
v5,0.06122713635644834,0.00014672309027759508,-0.0425,3.7760416666668287e-07,0.0002500000000000002,10.734022636586845
v6,0.04004513903258664,-7.90364583306191e-06,-0.02,1.7057291666666687e-06,0.0,8.087643919395568
vx,0.04797333959031098,-2.727430555626023e-05,0.017,-4.546440972222151e-06,0.0,7.187703953912254
vy,0.02947512734319729,0.00011414930555609997,-0.017,-1.0373263888888984e-06,0.0,2.550501480680703
vz,0.01789056739193393,-1.958767361028994e-05,0.0065,-1.9270833333333402e-06,-0.0002499999999999985,3.979503648492157
