,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.16213339880888486,-0.0001425190814250394,-0.028,1.669833016698313e-05,0.0,3.435718201528796
ii,2.1078387475845535,-0.00016937472919235867,0.38,2.1018731460187048e-05,0.00024999999999986144,11.439166000574195
iii,2.087078871929318,-2.076875645784251e-05,0.35,4.328733793287202e-06,0.0,5.717386662877899
avr,0.6132029683960605,0.0001549345065485151,-0.1365,-1.885436456354361e-05,0.0,5.804106576592661
avl,0.5975282703676156,0.0001425774089271329,-0.0245,6.184798186848005e-06,0.0,1.5126041420259893
avf,2.056947851845702,0.00015149318401395977,0.3395,1.2671649501716586e-05,0.0,7.821584249256253
v1,0.1964253068432318,-0.00012373345998541708,-0.059,-2.891377528913651e-06,0.0,1.949053791978698
v2,0.11309078073545893,7.599656700781598e-05,-0.0895,6.438939439389273e-06,0.00024999999999999675,6.664454995398044
v3,0.5471645147068849,0.00013107855880972004,0.018,6.616005066159767e-06,0.0002500000000000002,14.451278498588518
v4,1.244838234259206,7.516748325189773e-05,0.037,5.132820051327796e-06,0.0002500000000000002,18.09370298088409
v5,0.31236940606198516,-0.0001364113588638204,0.0625,2.266440022664375e-05,0.0002500000000000002,13.429870321377404
v6,0.12139525116905207,5.29280405271677e-05,0.0145,1.1342615738426234e-05,0.00024999999999997247,6.705468757799414
vx,0.1568161172235182,-0.00011186381361792424,0.0545,7.81796820317978e-06,0.0,8.99399418905477
vy,2.3354844005149897,9.469469719673239e-05,0.4485,8.738709462386639e-06,0.0,8.168646784175799
vz,0.6857609775026264,4.5637102955989115e-05,0.312,-1.4727693897275673e-06,0.0,4.060941552317468
