,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.017593325140092375,-3.5475619105665796e-05,0.0,3.320501283204965e-06,0.0002500000000000002,2.22040090719574
ii,0.22268222853280512,-1.2769556377079268e-05,0.0135,7.836716328367246e-06,-0.0002500000000000002,15.58738227026223
iii,0.1612974007450624,0.00011218044862137746,0.006,4.512048795120548e-06,-0.0002500000000000002,13.38243724040451
avr,0.07978638034457375,1.1844648868674253e-05,-0.0025,-5.576525680765399e-06,0.0002500000000000002,5.420886931938833
avl,0.03375167056919148,-4.184581541644286e-05,0.008,-5.916075059160251e-07,0.0002500000000000002,4.380753523784171
avf,0.18759138804046563,0.00028837532913121713,0.01725,6.1722994367230276e-06,-0.0002500000000000002,13.622571698819662
v1,0.10871026196316506,0.00012585824750832524,-0.0385,-5.626520681265256e-06,0.0002500000000000002,13.22462970503721
v2,0.11975158326395163,0.00019606789321102177,0.045,7.915875079159311e-07,0.000499999999999997,45.81817598344186
v3,0.21535112831280165,-0.00014468136519512446,-0.125,1.0826000733259769e-05,0.0005000000000000004,26.986102716480648
v4,0.10160905613768464,8.01419858012507e-05,-0.0525,-4.424557544245628e-06,0.0005000000000000004,14.603220167808274
v5,0.05765014403718124,3.714211912121132e-05,-0.0405,2.664316901643172e-06,0.0005000000000000004,11.060148929237437
v6,0.031120616269944733,-9.336566343460091e-06,-0.0325,4.353731293537333e-07,0.0,6.636617124049085
vx,0.04755619601011798,-0.00011056810985420997,-0.029,4.732860047328523e-06,0.0002500000000000002,5.503947045172936
vy,0.2870028828527987,-8.023364330795191e-05,0.1925,9.611538846115472e-06,-0.0005000000000000004,11.454040429792665
vz,0.0412218158356705,-0.00022359430723588777,-0.0725,3.103856281038431e-06,-0.0004999999999999866,8.218901815295474
