,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.0223913453116366,0.0003006553819448984,0.001,4.12543402777763e-06,0.0002500000000000002,3.317406382427057
ii,0.04471371770088533,-0.0003606467013864577,-0.006,3.7304687500000123e-06,0.0,2.894148212259579
iii,0.02120212835493806,7.933159722179413e-05,-0.0115,-3.8411458333335883e-07,-0.0002500000000000002,0.7798645377302549
avr,0.028239485731518032,-0.0002206510416660853,0.0,-3.936631944444365e-06,0.0,2.6713947949030703
avl,0.010618500337190277,6.688802083359932e-05,0.008,2.25911458333324e-06,0.0002499999999999985,1.5236359330795843
avf,0.027358440290349968,-0.00010793402777773611,-0.0005,1.6710069444444686e-06,0.0,1.2343695540943125
v1,0.06634393482160936,0.00012434027777776557,0.066,4.116753472222119e-06,0.0002500000000000002,14.27132864076451
v2,0.104133088980565,0.00017149739583330586,0.031,1.5277777777778225e-06,0.0002500000000000002,46.67745803546819
v3,0.12135036039723483,-6.928385416759192e-05,0.061,4.5008680555554675e-06,0.0002500000000000002,48.76477565433619
v4,0.053288079947143255,-0.0001664539930552571,0.0475,3.634982638888857e-06,0.0002500000000000002,13.825767128128023
v5,0.05000208933987463,0.00010790364583370998,0.0145,6.3107638888888095e-06,0.0002500000000000002,2.8121191834743993
v6,0.01999407364474787,-0.00016145833333335027,-0.0415,1.6579861111110796e-06,0.0,2.1788547137211616
vx,0.0141817928912919,1.118923611094567e-05,-0.0355,-4.0581597222223616e-07,0.0,2.4377398337944576
vy,0.027226621453576617,0.0001822005208333185,-0.0475,-1.5494791666666827e-06,0.0,2.827372787729437
vz,0.016682482913980917,-4.638020833334765e-05,-0.0155,-4.5572916666667984e-07,0.0,2.255527323951558
