,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.014663327298895898,-0.0001359418402779129,-0.0025,-1.5624999999999058e-06,0.0002500000000000002,2.120133230171437
ii,0.020590401875385134,8.839843749979627e-05,0.002,3.2964409722221817e-06,0.0,3.112247716398654
iii,0.02151754117637769,0.0002039322916673655,0.0095,4.861111111111076e-06,0.0,0.8595382572165794
avr,0.012254571379920337,-0.00023632812499989515,0.01625,-8.68055555555582e-07,-0.0002499999999999998,2.285131136013331
avl,0.012949995037973783,9.021701388972191e-05,0.0025,-3.213975694444356e-06,0.0002500000000000002,0.8362330542453239
avf,0.017384583757949785,0.0001457465277777909,0.0105,4.082031249999927e-06,0.0,1.5367631983656873
v1,0.03179705979690238,-1.1371527778037962e-05,0.0425,1.1718750000000592e-06,0.0002500000000000002,4.876262745698267
v2,0.07276595954499157,0.00024171006944509213,0.0275,-3.953993055555586e-06,0.0005000000000000004,19.96346198106483
v3,0.13203528509711712,9.687499999800298e-06,0.017,-4.5355902777778e-06,0.0007500000000000007,31.222639408857816
v4,0.1346501587052218,-0.00020247829861053327,-0.025,-2.0312500000001553e-06,0.0007500000000000007,25.978799696689727
v5,0.11399656250835677,2.7209201389290725e-05,-0.0295,-2.061631944444629e-06,0.0007499999999999972,19.272269610562475
v6,0.0724898150231429,0.0001321918402764369,-0.013,-3.4657118055556084e-06,0.0005000000000000004,11.705956812126798
vx,0.06609272129111421,9.637586805556831e-05,-0.032,2.886284722222361e-06,0.0005000000000000004,11.51964347850047
vy,0.03303803719033358,-0.00021450086805572063,-0.0355,4.969618055555573e-06,0.0,1.7594056926479433
vz,0.028516644406899407,-4.021701388875612e-05,-0.0065,-1.5690104166667625e-06,-0.0002500000000000002,7.477761427053564
