,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,4.636861646233531,0.00011034288194596523,0.717,6.09570312500006e-05,0.0002500000000000835,26.441662353481355
ii,0.8412174699925241,0.00024174045138846618,0.1205,1.664713541666707e-05,-0.00024999999999997247,20.24417640212811
iii,2.2378482415633556,5.207465277302433e-05,0.072,-4.429904513888869e-05,-0.00024999999999997247,3.3239414924925987
avr,2.1795917940616967,9.615451389553846e-05,-0.62825,-3.880208333333319e-05,0.0,22.519594837024535
avl,3.2269970983076433,-0.00022190104166344354,0.3335,5.262803819444371e-05,0.0004999999999999449,9.663694622460719
avf,0.38043693311008686,0.00010760850694477955,0.239,-1.3819444444444351e-05,0.0,4.378831684481363
v1,1.2286170721025953,2.9505208326870203e-05,-0.508,-3.120442708333332e-05,0.0007500000000000284,10.395926827820809
v2,1.188933293615141,0.00017572482638372996,-0.508,-3.185329861111067e-05,0.0005000000000000004,10.712022389453015
v3,1.0976201406378203,7.580729166405185e-05,-0.4405,-3.074001736111129e-05,0.0005000000000000004,17.627188297311893
v4,1.0640117780020617,-1.6180555555776676e-05,-0.4845,-3.0056423611110743e-05,0.00024999999999997247,14.389050790962445
v5,1.2114134937327965,-9.03298611134585e-05,-0.449,-3.247178819444398e-05,0.0,5.563365793353411
v6,0.9365628864724583,-0.00020155381944004846,-0.4465,-2.8242187500000177e-05,-0.00024999999999997247,4.534993250750047
vx,0.221791057563859,-1.8841145830864025e-05,-0.1545,-1.3710937499999882e-05,-0.0002500000000000002,10.943533130218027
vy,0.1394720795753055,8.904513888916178e-05,0.01125,-5.017361111111181e-06,0.0,1.5939082854996598
vz,0.10503691588759927,3.911458333128081e-05,-0.0625,-6.842447916666529e-06,-0.0002500000000000002,3.5170784548198664
