,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.02972767562802821,-0.00010531249999938566,-0.0375,2.719184027777736e-06,0.0,0.8424829484658756
ii,0.7267194797017831,-0.00014016059027407022,0.0485,-1.7517361111111244e-05,0.0,2.124229639823749
iii,0.883812614161661,-0.00027509982639056026,0.2115,-2.0245225694444447e-05,0.00024999999999997247,2.208649505350222
avr,0.1572447277837011,6.229600694505967e-05,-0.008,7.400173611111064e-06,0.0,1.2875949492239298
avl,0.27505070223469064,0.0002873914930534832,-0.176,1.1480034722222258e-05,0.0,1.2708712831831765
avf,0.7978183852944342,-0.0002074999999992627,0.126,-1.8882378472222265e-05,0.0,1.6753586381436207
v1,0.14738906637166105,-9.535590277873584e-05,-0.0245,3.4353298611111517e-06,0.0,9.728962920213432
v2,0.250906603128379,0.0001110677083320156,-0.0965,2.4131944444443647e-06,0.0002500000000000002,38.75944551640794
v3,0.14623259498804766,6.238715277893929e-05,-0.0405,-3.101128472222257e-06,0.00025,7.192102392720556
v4,0.17848772774170857,-0.00020733940972258042,-0.1425,4.9587673611109956e-06,0.0002500000000000002,3.5137374002141573
v5,0.11800019981370564,-7.957465277925672e-05,-0.1095,7.13324652777769e-06,0.0002500000000000002,2.9351999327519183
v6,0.29336624984607157,-0.00022830295138936892,-0.319,1.5440538194444534e-05,0.0,2.794041721741257
vx,0.010033276659501348,0.00029776475694455505,-0.013,-6.640625000000056e-07,0.0,1.8365754052744507
vy,0.3623387273711718,-0.00041642795138751405,0.159,-1.3940972222222352e-05,0.0,1.937642015827356
vz,0.08299674438891902,-2.7504340276123433e-05,-0.099,-5.434027777777575e-06,-0.0002500000000000002,2.2488598863910574
