,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03386451231360826,0.00018052951388897995,-0.0375,6.944444444445775e-08,0.0,3.3708331661515833
ii,0.0789663250164698,0.00020668836805637938,0.036,-3.769531249999967e-06,0.0,2.9016085964773417
iii,0.041877784996874015,-1.2795138888643032e-05,-0.006,-3.838975694444401e-06,0.0,1.0458738043742888
avr,0.04595341049218196,-0.00020562934027642168,-0.0035,1.8489583333333034e-06,0.0,3.0547763551867244
avl,0.018126622900752072,0.00015667534722217674,0.0005,1.9574652777777343e-06,0.0,1.4993224500592484
avf,0.05194798516886164,9.763020833290481e-05,0.0095,-3.8064236111110493e-06,0.0,1.10587551447762
v1,0.031800742161915606,2.9748263888767528e-05,0.044,4.147135416666688e-06,0.0,3.5347781850846767
v2,0.12374419887064847,-3.0060763888669537e-05,0.0685,9.144965277777659e-06,0.0002500000000000002,26.84860410573416
v3,0.0867055419867542,0.00023133680555519957,0.0215,6.7100694444443315e-06,0.0002500000000000002,23.990969911221317
v4,0.08688535882840699,0.00020039496527906152,0.0035,5.3342013888888315e-06,0.0002500000000000002,15.14639368349446
v5,0.1285648061544254,0.00019321180555517431,0.0065,8.582899305555614e-06,0.0002500000000000002,10.015584046936308
v6,0.4185437653515847,-0.0002391753472304966,-0.007,1.7224392361111127e-05,0.0,5.582261941942912
vx,0.07447121477637567,-0.00015656249999857096,-0.0015,-4.3012152777777125e-06,0.0,5.696398319273687
vy,0.06191288526165169,-0.00021070746527720422,-0.024,-3.3138020833332837e-06,0.0,1.398181824802669
vz,0.09695563919849995,4.1701388887807e-05,-0.0305,-7.089843749999937e-06,-0.0002500000000000002,4.381113930295265
