,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.010220395947524236,-0.00018918941439190968,-0.0005,8.54081258541343e-08,0.0002500000000000002,1.7856744903397788
ii,0.012572296659741642,0.00033743708962443743,0.0005,3.4100756591007415e-06,0.0,3.676996335430402
iii,0.022047244599810792,-0.00023013948605172206,0.005,3.3267506582674574e-06,-0.00025,6.054106579298164
avr,0.005888304191850752,-1.7398260174042516e-05,0.0,-1.7519081425190737e-06,0.0,0.7105132632507091
avl,0.012986069820694439,0.0002599698363496169,0.0,-1.6123387661233397e-06,0.0002500000000000002,2.492541377858744
avf,0.014747011082386415,-0.00044208912442069955,0.0035,3.362163783621602e-06,0.0,4.673467619659565
v1,0.061689328789074044,4.7266106723395764e-05,-0.0525,-8.522064460220618e-06,0.0005000000000000004,3.735397016490351
v2,0.11384261334751201,-0.00012493333999867776,0.081,-1.3867363263673726e-05,0.0007500000000000007,20.650931385734822
v3,0.5958160039842643,0.00010536446355589101,-0.2375,-2.851381528513854e-05,0.0007500000000000007,73.87897679165818
v4,0.8147443328795697,0.00012793304003800522,-0.21,-3.421741159217405e-05,0.0005000000000000004,76.77484468614347
v5,0.6778385918683693,2.4947505246974477e-05,-0.285,-2.9697030296970364e-05,0.0002500000000000002,31.31154277236591
v6,0.043401059552829385,-1.880645268783266e-05,-0.0465,-4.430806919308174e-06,0.0,1.4067640657692901
vx,0.05251662878857577,-0.0003462403759613078,-0.0505,-5.884828183848314e-06,0.0002500000000000002,4.399205828663034
vy,0.016493879133522397,8.503316335466055e-06,0.0135,3.639219411392096e-06,0.0,3.8171258513493806
vz,0.06358617669898206,-0.00014922674399217648,-0.0325,7.407592574075848e-06,-0.0002500000000000002,17.437085230426096
