,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.030075071967302903,-8.15494791654961e-05,0.065,-5.299479166666695e-06,0.0,1.1107415176176123
ii,1.248540499601441,-0.00011152777777041366,-0.3535,3.194661458333327e-05,0.00024999999999997247,1.5985928948557802
iii,1.6194889896912859,-0.00010296440971414824,-0.43875,3.725043402777771e-05,0.0,3.8845596559421884
avr,0.2343654660983719,-0.00030511718749992855,0.148,-1.331597222222233e-05,0.0,0.3834711739565411
avl,0.5126275911451734,-0.00022632378472187787,0.263,-2.1276041666666917e-05,0.0,2.0977826950177074
avf,1.4264915002995309,-0.00010910156250187587,-0.3945,3.4600694444444075e-05,0.00024999999999986144,2.464045425411837
v1,0.3294062681573545,2.338975694213642e-05,0.1895,-1.6916232638888976e-05,0.0002500000000000002,8.592118095808203
v2,0.20731654326163534,0.00012265190972251023,0.1105,-2.625868055555729e-07,0.0002500000000000002,31.853246826114095
v3,0.41177702164451857,-0.0001488541666681832,0.232,-1.1725260416666413e-05,0.0002500000000000002,34.61740698524717
v4,0.20024948414283125,-0.0001754210069430236,0.0925,5.167100694444457e-06,0.0002500000000000002,24.02909008653751
v5,0.9540331607353367,0.00010334201388759069,0.085,2.913845486111113e-05,0.00024999999999997247,2.173176314606743
v6,1.4025046960309524,0.00018693142361326555,-0.159,3.087239583333358e-05,0.0,1.8192342337679872
vx,1.651551750757612,0.00019183593750094779,-0.2925,3.4774305555555355e-05,0.00024999999999997247,1.4334422638719035
vy,0.47864401817283764,0.00023750434028093495,-0.2985,1.9557291666666536e-05,0.00024999999999997247,1.1642355721776243
vz,0.033801238021138255,1.1397569444383765e-05,-0.015,1.276041666666644e-06,-0.00025,9.510633419007647
