,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.07911065258419621,-0.00014381944444458202,-0.019,-8.932291666666764e-06,0.0,4.311682295300648
ii,0.3412577057406906,0.00029230468749977175,0.0135,8.16623263888888e-06,-0.0002500000000000002,13.63466887741753
iii,0.6687529877493802,-0.00011998697915400561,0.0295,1.7083333333333218e-05,-0.00024999999999997247,7.481396746530233
avr,0.04301105466163095,-5.690104165903547e-06,0.0055,3.7977430555556575e-07,0.0002500000000000002,6.064386050876705
avl,0.28859222346317676,0.0002399913194428352,-0.026,-1.3003472222222455e-05,0.00024999999999997247,2.1610811638958123
avf,0.4852532166519276,-0.00018283420139072557,0.023,1.2630208333333484e-05,-0.00024999999999997247,9.918670601548236
v1,0.34131394989845176,0.0001230295138848506,0.0075,-1.1356336805555487e-05,0.0,6.040754764053036
v2,0.3191432516819421,0.00021317274305377484,-0.015,-1.137152777777792e-05,0.0002500000000000002,14.434512278870814
v3,0.5022131915538762,3.8328993056649177e-05,0.026,-1.0564236111111181e-05,0.0005000000000000004,86.22925086248188
v4,0.776724512278852,-9.844618055541637e-05,-0.0205,-1.648654513888886e-05,0.0007499999999999174,102.6270353366854
v5,0.43283881427791315,0.00013411024305891664,-0.004,-1.4053819444444568e-05,0.00024999999999997247,24.19123255909686
v6,0.21697773586770214,-0.00013456597222443964,0.0535,-1.0479600694444365e-05,0.0,5.8063483555698685
vx,0.08131753147834796,-8.382378472208485e-05,-0.011,-4.934895833333327e-06,0.0002499999999999933,13.031906514311238
vy,0.4357744611518684,9.905381944713926e-05,0.069,1.2936197916666613e-05,-0.0002500000000000002,9.420980559296853
vz,0.050274827116565925,-0.0001816189236110164,0.0105,-2.7669270833331853e-06,-0.0004999999999999987,15.961354855201083
