,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.14006457759856492,0.0002868749999997691,-0.0455,-2.2929687499999906e-05,0.0,5.968869698971866
ii,0.8566114818454813,-0.00013266927083146413,-0.0235,-6.122395833333296e-05,-0.000250000000000028,3.8012837113466773
iii,0.4151577863355686,0.00011967447916614725,0.069,-3.8274739583333506e-05,-0.000250000000000028,4.733172255454641
avr,0.3945672966076402,-5.768229166422761e-05,0.0315,4.208984374999972e-05,0.00024999999999997247,4.537505983580006
avl,0.06347979997326506,-0.00018666666666644803,-0.036,7.682291666666629e-06,0.0,4.634472731013829
avf,0.6008585822265538,0.00024374999999725208,0.025,-4.977213541666639e-05,-0.0002500000000000835,2.2050011297291294
v1,0.1822091946642567,-0.00015557291666715145,0.0965,-3.2858072916666624e-05,0.0002500000000000002,54.60149598869653
v2,0.174738471186477,-0.0001922786458327674,0.0685,-3.734374999999995e-05,0.0002500000000000002,53.690088683618114
v3,0.26397661802190503,-7.929687500047908e-05,0.079,-2.446614583333352e-05,0.000250000000000028,18.567839806574483
v4,0.05729379702818373,-0.00019632812500076788,-0.025,7.421875000000073e-06,0.0007500000000000007,7.617003342906745
v5,0.2056099390955222,0.00022944010416419048,-0.05,-6.451822916666871e-06,0.0005000000000000004,14.138755983788327
v6,0.2754913225803801,3.667968750055895e-05,0.0235,-6.536458333333361e-06,0.0002500000000000002,15.11261423712558
vx,0.4124870920859271,9.572916666573227e-05,0.11775,-6.660156250000147e-06,0.0002500000000000002,16.386045407090673
vy,0.06119610254339195,-2.0937500000271827e-05,0.0075,1.7838541666666847e-05,-0.0002500000000000002,2.128087839775279
vz,0.20252239339714403,-0.00023694010416628423,0.0395,7.32421874999965e-06,-0.0002500000000000002,45.776351287022926
