,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,0.03060244644115664,0.00022121093749996829,-0.02,-2.4088541666670046e-07,0.0,4.995899733307331
ii,0.044189732615219315,-0.00024859809027871825,0.0165,5.683593749999917e-06,0.0,0.9694431960592913
iii,0.07313078969475081,1.9800347221619008e-05,0.042749999999999996,5.926649305555623e-06,0.0,4.9940414263083746
avr,0.019101356516365367,-0.00031069010416517764,0.012,-2.7126736111110667e-06,0.0,2.3509958820232972
avl,0.04081714750780409,0.00010011284722190108,-0.033,-3.0881076388889286e-06,0.0,4.976058697126662
avf,0.051007463284228435,0.00013288194444478177,0.0265,5.798611111111248e-06,-0.00025,1.284959188604478
v1,0.06389412734446023,6.907552083481973e-05,0.0185,-6.7274305555556216e-06,0.0,4.216804293739846
v2,0.09648018695109785,-6.392361111210697e-05,-0.012,-5.915798611111425e-06,0.0002500000000000002,19.855885096126958
v3,0.08395489295893371,-0.00010797743055498152,-0.014,-5.516493055555777e-06,0.0005,17.280716435783777
v4,0.03895093402751774,-0.00037615885416715863,0.0055,-2.4500868055554837e-06,0.0002500000000000002,7.102580469159523
v5,0.03507345022135401,-4.791666666574867e-05,0.014,-2.7539062499999356e-06,0.0002500000000000002,4.022665978577275
v6,0.05619783186161822,-0.0001416449652791185,0.0245,-6.004774305555549e-06,0.0002499999999999985,1.3514382482907321
vx,0.027426982266912477,5.988281249998722e-05,0.005,1.1306423611111424e-06,0.00025,2.475625336721218
vy,0.037671840543454405,7.659722222070672e-05,0.049,5.006510416666755e-06,-0.0002500000000000002,1.1030879131394815
vz,0.014965287659113527,0.00018871527777763073,-0.015,-2.3437500000006957e-07,-0.0002499999999999985,3.5051314306322983
