,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,1.6777096238476965,3.0581597222720046e-05,-0.2145,2.0496961805555645e-05,0.0,12.65580391049939
ii,2.5602036188231385,0.00025664062499674146,-0.2665,2.397569444444438e-05,0.0,9.239867265558987
iii,0.1550879852085522,6.368489583223566e-05,-0.007,3.4722222222221805e-06,0.0,5.014996419643577
avr,2.0801588125417414,-0.0003936197916703025,0.2625,-2.2237413194444633e-05,0.0,9.693664819227152
avl,0.2763632417503887,0.00018205295138589775,-0.1,8.511284722222159e-06,0.0,6.522571918449268
avf,0.9380773684480641,-0.00012552951389775216,-0.1515,1.3723958333333448e-05,0.0,3.9645812191947076
v1,1.8374923899087774,0.00040310763889571236,0.037,2.3771701388888602e-05,0.0002500000000000002,12.522481480676865
v2,1.064798173403853,-0.00033100260416742654,0.0045,1.612630208333332e-05,0.0005000000000000004,14.579729049155931
v3,0.7167304590791015,-3.072916670318449e-06,-0.19,1.486111111111114e-05,0.0005000000000000004,9.741587776454216
v4,2.7931800918833196,0.00022804253470903312,0.2945,-4.440538194444402e-05,0.0004999999999999449,8.245646141730738
v5,1.83927707367658,-0.00011346788194231347,0.319,-3.189670138888898e-05,0.00024999999999997247,5.222480032554975
v6,2.3523978122593423,-0.00020054687500219696,0.286,-3.403428819444505e-05,0.0,4.326179536922697
vx,0.7998307427017987,-0.00019980468749998553,0.1235,-2.3033854166666713e-05,0.0,6.092886522783509
vy,1.4999571319047205,0.00040363281251860363,0.313,2.2814670138888787e-05,0.0,2.406429892968262
vz,3.934406416453705,6.43663194293324e-06,-0.568,3.7582465277777725e-05,-0.00024999999999997247,16.848089753881418
