,channel_variance,mean_amplitude,median_amplitude,mean_derivative_value,median_derivative_value,power_spectral_density_max
i,4.022078513267992,0.00016882812499890838,0.5885,4.95920138888894e-05,0.0,5.808573337624778
ii,1.9026323412105632,-0.0003604774305582763,0.086,3.192057291666714e-05,0.00024999999999997247,11.087080876752873
iii,1.1111950281286136,0.00019858072916843593,-0.19,-1.7671440972222392e-05,0.0,8.861156983016475
avr,2.6843761911308635,-0.0003576996527749898,-0.3895,-4.075086805555584e-05,0.0,6.233008295448245
avl,2.091122605995104,-6.335069444299997e-05,0.368,3.363281250000035e-05,0.0,4.5616455743677635
avf,0.5014253303298827,0.0002167317708352751,-0.1525,7.128906250000098e-06,0.00024999999999997247,8.522810432858527
v1,6.818103203900923,0.0002001649305444169,-0.5595,-6.174262152777808e-05,0.00024999999999997247,7.129405707900603
v2,1.224197312965341,6.853732639312432e-05,-0.2655,-3.0043402777777816e-05,0.0002500000000000002,34.78726976632853
v3,0.6883421882920989,-0.0002915885416657693,-0.1455,-1.5690104166667503e-06,0.0004999999999999449,15.835481591833824
v4,2.8716836903975977,-0.00019255208335766427,0.32275,-3.253906250000016e-05,0.0002500000000000002,8.340459114819694
v5,6.466691322010867,9.250868055252418e-05,-0.12025,-4.7426215277777975e-05,0.0,4.745559229870754
v6,2.383323298964934,-5.478298611047745e-05,0.351,3.4466145833332875e-05,0.0,2.7376349557171906
vx,1.2280206846007582,0.00015779079861153779,-0.1885,-2.069878472222219e-05,0.0,2.9031398516363947
vy,3.8384534341458085,6.47960069415042e-05,0.5775,4.907986111111071e-05,0.00024999999999997247,2.4603679120846245
vz,9.092706607465315,7.96875000017023e-05,-1.4705,-7.077473958333478e-05,-0.000250000000000028,2.1707937607481367
